date,order_hour,country,city,kitchen_id,brand,provider,cooking_time,RTWT,time_waiting_RT,Total orders
46300.0,11.0,COL,Barranquilla,32 BARRANQUILLA,Almuerzos de la Casa,didi,12.54,0.9,47.24,1.0
46300.0,11.0,COL,Barranquilla,32 BARRANQUILLA,Almuerzos de la Casa,didi,19.58,8.75,0.25,1.0
46300.0,11.0,COL,Barranquilla,32 BARRANQUILLA,Almuerzos de la Casa,didi,10.15,2.62,41.28,1.0
46300.0,12.0,COL,Barranquilla,32 BARRANQUILLA,Almuerzos de la Casa,didi,2.01,0.0,2.94,1.0
46300.0,13.0,COL,Barranquilla,32 BARRANQUILLA,Almuerzos de la Casa,didi,8.26,3.58,0.08,1.0
46300.0,13.0,COL,Barranquilla,32 BARRANQUILLA,Almuerzos de la Casa,didi,10.91,5.9,11.98,1.0
46300.0,18.0,COL,Barranquilla,32 BARRANQUILLA,Avocalia,didi,10.66,6.55,1.06,1.0
46300.0,8.0,COL,Barranquilla,32 BARRANQUILLA,Brunch & Munch,didi,65.13,0.82,3.43,1.0
46300.0,9.0,COL,Barranquilla,32 BARRANQUILLA,Brunch & Munch,didi,23.28,13.75,3.68,1.0
46300.0,10.0,COL,Barranquilla,32 BARRANQUILLA,Brunch & Munch,didi,5.99,2.2,1.21,1.0
46300.0,11.0,COL,Barranquilla,32 BARRANQUILLA,Brunch & Munch,didi,23.81,7.25,0.37,1.0
46300.0,7.0,COL,Barranquilla,32 BARRANQUILLA,Burritos & Co,didi,89.1,20.02,2.05,1.0
46300.0,12.0,COL,Barranquilla,32 BARRANQUILLA,Burritos & Co,didi,11.87,8.6,2.28,1.0
46300.0,13.0,COL,Barranquilla,32 BARRANQUILLA,Burritos & Co,didi,6.81,4.03,2.2,1.0
46300.0,22.0,COL,Barranquilla,32 BARRANQUILLA,Burritos & Co,didi,12.07,0.28,0.09,1.0
46300.0,9.0,COL,Barranquilla,32 BARRANQUILLA,Cinnabon,didi,19.98,12.75,0.1,1.0
46300.0,13.0,COL,Barranquilla,32 BARRANQUILLA,Cinnabon,didi,11.73,7.07,0.31,1.0
46300.0,19.0,COL,Barranquilla,32 BARRANQUILLA,Cinnabon,didi,3.98,0.73,9.91,1.0
46300.0,22.0,COL,Barranquilla,32 BARRANQUILLA,Cinnabon,didi,24.97,11.07,0.66,1.0
46300.0,7.0,COL,Barranquilla,32 BARRANQUILLA,Desayunos de la Abuela,didi,34.93,25.92,3.19,1.0
46300.0,10.0,COL,Barranquilla,32 BARRANQUILLA,Desayunos de la Abuela,didi,10.75,6.47,0.94,1.0
46300.0,10.0,COL,Barranquilla,32 BARRANQUILLA,Desayunos de la Abuela,didi,7.97,2.68,2.42,1.0
46300.0,11.0,COL,Barranquilla,32 BARRANQUILLA,Desayunos de la Abuela,didi,8.07,2.53,0.08,1.0
46300.0,12.0,COL,Barranquilla,32 BARRANQUILLA,El Ejecutivo,didi,8.89,2.13,14.98,1.0
46300.0,13.0,COL,Barranquilla,32 BARRANQUILLA,El Ejecutivo,didi,8.46,3.15,0.41,1.0
46300.0,21.0,COL,Barranquilla,32 BARRANQUILLA,El Ejecutivo,didi,6.38,2.47,0.88,1.0
46300.0,15.0,COL,Barranquilla,32 BARRANQUILLA,Frost by Oreo,didi,0.0,,0.71,1.0
46300.0,11.0,COL,Barranquilla,32 BARRANQUILLA,Green House,didi,19.72,0.1,7.31,1.0
46300.0,11.0,COL,Barranquilla,32 BARRANQUILLA,Green House,didi,7.88,1.88,3.52,1.0
46300.0,11.0,COL,Barranquilla,32 BARRANQUILLA,Green House,didi,15.43,6.27,0.31,1.0
46300.0,11.0,COL,Barranquilla,32 BARRANQUILLA,Green House,didi,9.0,2.4,0.85,1.0
46300.0,13.0,COL,Barranquilla,32 BARRANQUILLA,Green House,didi,6.36,4.15,2.7,1.0
46300.0,13.0,COL,Barranquilla,32 BARRANQUILLA,Green House,didi,9.17,22.55,18.24,1.0
46300.0,13.0,COL,Barranquilla,32 BARRANQUILLA,Green House,didi,16.05,1.73,7.83,1.0
46300.0,18.0,COL,Barranquilla,32 BARRANQUILLA,Green House,didi,10.49,6.33,0.81,1.0
46300.0,19.0,COL,Barranquilla,32 BARRANQUILLA,Green House,didi,4.4,0.85,1.97,1.0
46300.0,20.0,COL,Barranquilla,32 BARRANQUILLA,Green House,didi,13.03,0.72,20.01,1.0
46300.0,20.0,COL,Barranquilla,32 BARRANQUILLA,Green House,didi,11.84,2.32,3.39,1.0
46300.0,21.0,COL,Barranquilla,32 BARRANQUILLA,Green House,didi,4.72,6.25,6.83,1.0
46300.0,17.0,COL,Barranquilla,32 BARRANQUILLA,House of Salads,didi,12.24,8.25,0.9,1.0
46300.0,12.0,COL,Barranquilla,32 BARRANQUILLA,La Casa Mexicana,didi,5.17,0.58,11.88,1.0
46300.0,14.0,COL,Barranquilla,32 BARRANQUILLA,La Casa Mexicana,didi,12.4,3.93,1.74,1.0
46300.0,19.0,COL,Barranquilla,32 BARRANQUILLA,La Casa Mexicana,didi,5.21,1.7,1.2,1.0
46300.0,22.0,COL,Barranquilla,32 BARRANQUILLA,La Casa Mexicana,didi,3.91,0.0,0.5,1.0
46300.0,11.0,COL,Barranquilla,32 BARRANQUILLA,La Cuadra,didi,20.06,15.27,0.09,1.0
46300.0,11.0,COL,Barranquilla,32 BARRANQUILLA,La Cuadra,didi,4.04,4.17,21.81,1.0
46300.0,16.0,COL,Barranquilla,32 BARRANQUILLA,La Cuadra,didi,9.88,7.95,3.91,1.0
46300.0,21.0,COL,Barranquilla,32 BARRANQUILLA,La Cuadra,didi,4.66,7.52,30.28,1.0
46300.0,11.0,COL,Barranquilla,32 BARRANQUILLA,LA ÑAMGUCHERIA,didi,15.72,10.67,0.06,1.0
46300.0,20.0,COL,Barranquilla,32 BARRANQUILLA,LA ÑAMGUCHERIA,didi,18.32,14.67,1.08,1.0
46300.0,20.0,COL,Barranquilla,32 BARRANQUILLA,LA ÑAMGUCHERIA,didi,16.12,0.0,1.0,
46300.0,21.0,COL,Barranquilla,32 BARRANQUILLA,LA ÑAMGUCHERIA,didi,16.69,2.78,3.03,1.0
46300.0,23.0,COL,Barranquilla,32 BARRANQUILLA,Local - Cocina Consciente,didi,13.02,1.83,11.99,1.0
46300.0,12.0,COL,Barranquilla,32 BARRANQUILLA,Mr Beast Burger,didi,12.78,1.1,0.5,1.0
46300.0,12.0,COL,Barranquilla,32 BARRANQUILLA,Mr Beast Burger,didi,11.91,6.98,0.76,1.0
46300.0,12.0,COL,Barranquilla,32 BARRANQUILLA,Mr Beast Burger,didi,9.14,5.07,0.89,1.0
46300.0,13.0,COL,Barranquilla,32 BARRANQUILLA,Mr Beast Burger,didi,26.92,14.02,0.14,1.0
46300.0,15.0,COL,Barranquilla,32 BARRANQUILLA,Mr Beast Burger,didi,14.01,9.95,2.67,1.0
46300.0,15.0,COL,Barranquilla,32 BARRANQUILLA,Mr Beast Burger,didi,10.85,5.25,4.32,1.0
46300.0,16.0,COL,Barranquilla,32 BARRANQUILLA,Mr Beast Burger,didi,13.09,7.43,0.69,1.0
46300.0,18.0,COL,Barranquilla,32 BARRANQUILLA,Mr Beast Burger,didi,7.4,3.17,0.67,1.0
46300.0,18.0,COL,Barranquilla,32 BARRANQUILLA,Mr Beast Burger,didi,8.99,1.75,2.58,1.0
46300.0,19.0,COL,Barranquilla,32 BARRANQUILLA,Mr Beast Burger,didi,9.6,0.58,13.12,1.0
46300.0,20.0,COL,Barranquilla,32 BARRANQUILLA,Mr Beast Burger,didi,9.35,2.22,26.57,1.0
46300.0,21.0,COL,Barranquilla,32 BARRANQUILLA,Mr Beast Burger,didi,7.07,1.6,5.19,1.0
46300.0,21.0,COL,Barranquilla,32 BARRANQUILLA,Mr Beast Burger,didi,5.89,0.8,30.83,1.0
46300.0,21.0,COL,Barranquilla,32 BARRANQUILLA,Mr Beast Burger,didi,5.99,0.92,4.04,1.0
46300.0,21.0,COL,Barranquilla,32 BARRANQUILLA,Mr Beast Burger,didi,10.98,2.58,20.03,1.0
46300.0,22.0,COL,Barranquilla,32 BARRANQUILLA,Mr Beast Burger,didi,8.98,4.75,0.46,1.0
46300.0,23.0,COL,Barranquilla,32 BARRANQUILLA,Mr Beast Burger,didi,6.29,1.63,2.75,1.0
46300.0,23.0,COL,Barranquilla,32 BARRANQUILLA,Mr Beast Burger,didi,14.82,0.8,29.91,1.0
46300.0,23.0,COL,Barranquilla,32 BARRANQUILLA,Mr Beast Burger,didi,13.68,1.97,16.93,1.0
46300.0,20.0,COL,Barranquilla,32 BARRANQUILLA,SÁNDUCHES EL JEFE,didi,7.89,13.82,34.04,1.0
46300.0,12.0,COL,Bogotá,13 CHIA,Alba Vegetarian,didi,45.07,1.23,7.05,1.0
46300.0,13.0,COL,Bogotá,02 PARQUE 93,Alba Vegetarian,didi,16.27,1.42,25.79,1.0
46300.0,14.0,COL,Bogotá,06 COLINA,Alba Vegetarian,didi,16.79,5.75,3.42,1.0
46300.0,14.0,COL,Bogotá,45 VERAGUAS,Alba Vegetarian,didi,44.22,13.6,25.63,1.0
46300.0,15.0,COL,Bogotá,03 CHAPINERO,Alba Vegetarian,didi,5.35,0.37,18.48,1.0
46300.0,15.0,COL,Bogotá,36 VILLA DEL PRADO,Alba Vegetarian,didi,13.07,0.7,24.18,1.0
46300.0,17.0,COL,Bogotá,02 PARQUE 93,Alba Vegetarian,didi,27.09,7.4,0.8,1.0
46300.0,18.0,COL,Bogotá,02 PARQUE 93,Alba Vegetarian,didi,24.79,9.17,0.76,1.0
46300.0,18.0,COL,Bogotá,03 CHAPINERO,Alba Vegetarian,didi,1.02,,5.94,1.0
46300.0,21.0,COL,Bogotá,02 PARQUE 93,Alba Vegetarian,didi,27.17,9.93,0.8,1.0
46300.0,12.0,COL,Bogotá,03 CHAPINERO,Almuerzos de la Casa,didi,12.34,10.38,2.87,1.0
46300.0,12.0,COL,Bogotá,08 ANDES,Almuerzos de la Casa,didi,5.11,12.35,12.09,1.0
46300.0,12.0,COL,Bogotá,08 ANDES,Almuerzos de la Casa,didi,9.41,12.33,7.78,1.0
46300.0,12.0,COL,Bogotá,06 COLINA,Almuerzos de la Casa,didi,16.93,8.6,0.9,1.0
46300.0,12.0,COL,Bogotá,03 CHAPINERO,Almuerzos de la Casa,didi,7.9,4.03,1.11,1.0
46300.0,12.0,COL,Bogotá,38 KENNEDY,Almuerzos de la Casa,didi,10.32,0.37,6.54,1.0
46300.0,12.0,COL,Bogotá,06 COLINA,Almuerzos de la Casa,didi,16.87,5.5,1.23,1.0
46300.0,12.0,COL,Bogotá,45 VERAGUAS,Almuerzos de la Casa,didi,19.2,14.45,0.76,1.0
46300.0,13.0,COL,Bogotá,38 KENNEDY,Almuerzos de la Casa,didi,24.36,0.8,1.05,1.0
46300.0,13.0,COL,Bogotá,36 VILLA DEL PRADO,Almuerzos de la Casa,didi,7.14,0.72,15.3,1.0
46300.0,13.0,COL,Bogotá,08 ANDES,Almuerzos de la Casa,didi,12.57,1.1,5.46,1.0
46300.0,13.0,COL,Bogotá,08 ANDES,Almuerzos de la Casa,didi,7.0,2.55,0.31,1.0
46300.0,13.0,COL,Bogotá,36 VILLA DEL PRADO,Almuerzos de la Casa,didi,10.1,0.85,3.25,1.0
46300.0,13.0,COL,Bogotá,01 USAQUEN,Almuerzos de la Casa,didi,10.94,1.12,0.84,1.0
46300.0,13.0,COL,Bogotá,36 VILLA DEL PRADO,Almuerzos de la Casa,didi,10.04,0.27,4.29,1.0
46300.0,14.0,COL,Bogotá,13 CHIA,Almuerzos de la Casa,didi,33.29,1.67,8.09,1.0
46300.0,14.0,COL,Bogotá,65 CALLE 109,Almuerzos de la Casa,didi,14.13,1.37,7.88,1.0
46300.0,14.0,COL,Bogotá,08 ANDES,Almuerzos de la Casa,didi,12.94,2.15,0.84,1.0
46300.0,15.0,COL,Bogotá,13 CHIA,Almuerzos de la Casa,didi,8.44,1.02,29.75,1.0
46300.0,15.0,COL,Bogotá,03 CHAPINERO,Almuerzos de la Casa,didi,8.0,3.75,0.83,1.0
46300.0,16.0,COL,Bogotá,45 VERAGUAS,Almuerzos de la Casa,didi,15.69,10.07,0.15,1.0
46300.0,23.0,COL,Bogotá,02 PARQUE 93,Almuerzos de la Casa,didi,12.85,2.9,0.1,1.0
46300.0,13.0,COL,Bogotá,06 COLINA,Avocalia,didi,9.8,1.27,1.05,1.0
46300.0,15.0,COL,Bogotá,02 PARQUE 93,Avocalia,didi,0.63,,0.49,1.0
46300.0,16.0,COL,Bogotá,45 VERAGUAS,Avocalia,didi,13.75,3.82,35.31,1.0
46300.0,17.0,COL,Bogotá,08 ANDES,Avocalia,didi,9.82,0.62,2.36,1.0
46300.0,18.0,COL,Bogotá,02 PARQUE 93,Avocalia,didi,16.85,10.02,0.7,1.0
46300.0,18.0,COL,Bogotá,03 CHAPINERO,Avocalia,didi,8.5,0.42,3.39,1.0
46300.0,8.0,COL,Bogotá,02 PARQUE 93,Bottaniko,didi,33.87,10.52,0.04,1.0
46300.0,13.0,COL,Bogotá,38 KENNEDY,Bottaniko,didi,4.3,,15.92,1.0
46300.0,7.0,COL,Bogotá,01 USAQUEN,Brunch & Munch,didi,9.14,2.83,2.83,1.0
46300.0,7.0,COL,Bogotá,65 CALLE 109,Brunch & Munch,didi,4.77,2.22,21.28,1.0
46300.0,7.0,COL,Bogotá,01 USAQUEN,Brunch & Munch,didi,58.08,3.28,1.88,1.0
46300.0,7.0,COL,Bogotá,38 KENNEDY,Brunch & Munch,didi,0.0,,1.0,
46300.0,7.0,COL,Bogotá,06 COLINA,Brunch & Munch,didi,96.87,17.45,2.0,1.0
46300.0,7.0,COL,Bogotá,38 KENNEDY,Brunch & Munch,didi,94.09,4.47,0.29,1.0
46300.0,7.0,COL,Bogotá,38 KENNEDY,Brunch & Munch,didi,0.0,,1.0,
46300.0,8.0,COL,Bogotá,38 KENNEDY,Brunch & Munch,didi,112.48,49.67,1.61,1.0
46300.0,8.0,COL,Bogotá,38 KENNEDY,Brunch & Munch,didi,115.11,107.58,0.94,1.0
46300.0,8.0,COL,Bogotá,01 USAQUEN,Brunch & Munch,didi,46.98,21.3,0.66,1.0
46300.0,8.0,COL,Bogotá,08 ANDES,Brunch & Munch,didi,13.9,0.6,4.1,1.0
46300.0,8.0,COL,Bogotá,06 COLINA,Brunch & Munch,didi,102.2,21.12,1.59,1.0
46300.0,8.0,COL,Bogotá,06 COLINA,Brunch & Munch,didi,0.0,,1.0,
46300.0,8.0,COL,Bogotá,02 PARQUE 93,Brunch & Munch,didi,58.8,16.15,2.96,1.0
46300.0,8.0,COL,Bogotá,13 CHIA,Brunch & Munch,didi,41.31,23.95,0.67,1.0
46300.0,8.0,COL,Bogotá,15 ENGATIVA,Brunch & Munch,didi,135.55,28.98,0.91,1.0
46300.0,8.0,COL,Bogotá,65 CALLE 109,Brunch & Munch,didi,49.9,34.47,0.0,1.0
46300.0,8.0,COL,Bogotá,03 CHAPINERO,Brunch & Munch,didi,12.36,6.18,0.62,1.0
46300.0,8.0,COL,Bogotá,02 PARQUE 93,Brunch & Munch,didi,73.59,11.7,1.96,1.0
46300.0,8.0,COL,Bogotá,03 CHAPINERO,Brunch & Munch,didi,24.5,9.68,0.4,1.0
46300.0,8.0,COL,Bogotá,08 ANDES,Brunch & Munch,didi,3.16,14.92,16.78,1.0
46300.0,8.0,COL,Bogotá,45 VERAGUAS,Brunch & Munch,didi,27.93,19.2,0.07,1.0
46300.0,9.0,COL,Bogotá,45 VERAGUAS,Brunch & Munch,didi,28.79,19.82,0.08,1.0
46300.0,9.0,COL,Bogotá,45 VERAGUAS,Brunch & Munch,didi,46.13,0.73,27.03,1.0
46300.0,9.0,COL,Bogotá,45 VERAGUAS,Brunch & Munch,didi,27.19,11.05,39.79,1.0
46300.0,9.0,COL,Bogotá,03 CHAPINERO,Brunch & Munch,didi,12.99,5.3,0.19,1.0
46300.0,9.0,COL,Bogotá,03 CHAPINERO,Brunch & Munch,didi,35.68,25.33,1.45,1.0
46300.0,9.0,COL,Bogotá,13 CHIA,Brunch & Munch,didi,37.98,17.4,1.99,1.0
46300.0,9.0,COL,Bogotá,45 VERAGUAS,Brunch & Munch,didi,41.6,29.02,1.0,1.0
46300.0,9.0,COL,Bogotá,13 CHIA,Brunch & Munch,didi,45.42,23.75,0.74,1.0
46300.0,10.0,COL,Bogotá,08 ANDES,Brunch & Munch,didi,10.87,2.83,1.32,1.0
46300.0,11.0,COL,Bogotá,36 VILLA DEL PRADO,Brunch & Munch,didi,22.86,1.72,10.69,1.0
46300.0,18.0,COL,Bogotá,03 CHAPINERO,Brunch & Munch,didi,36.69,0.63,19.79,1.0
46300.0,21.0,COL,Bogotá,01 USAQUEN,Brunch & Munch,didi,12.88,8.4,0.33,1.0
46300.0,7.0,COL,Bogotá,08 ANDES,Brunch Club,didi,3.94,0.77,39.86,1.0
46300.0,8.0,COL,Bogotá,03 CHAPINERO,Brunch Club,didi,8.87,4.93,1.09,1.0
46300.0,8.0,COL,Bogotá,02 PARQUE 93,Brunch Club,didi,27.71,7.1,15.25,1.0
46300.0,8.0,COL,Bogotá,38 KENNEDY,Brunch Club,didi,99.41,73.95,0.61,1.0
46300.0,8.0,COL,Bogotá,01 USAQUEN,Brunch Club,didi,70.71,12.82,1.02,1.0
46300.0,8.0,COL,Bogotá,45 VERAGUAS,Brunch Club,didi,23.94,10.12,0.64,1.0
46300.0,8.0,COL,Bogotá,08 ANDES,Brunch Club,didi,6.05,0.52,3.18,1.0
46300.0,8.0,COL,Bogotá,02 PARQUE 93,Brunch Club,didi,68.8,49.08,1.2,1.0
46300.0,8.0,COL,Bogotá,02 PARQUE 93,Brunch Club,didi,0.0,,1.0,
46300.0,8.0,COL,Bogotá,03 CHAPINERO,Brunch Club,didi,21.22,16.72,0.26,1.0
46300.0,8.0,COL,Bogotá,08 ANDES,Brunch Club,didi,6.07,0.6,6.67,1.0
46300.0,8.0,COL,Bogotá,02 PARQUE 93,Brunch Club,didi,65.81,13.87,1.06,1.0
46300.0,9.0,COL,Bogotá,65 CALLE 109,Brunch Club,didi,66.42,32.73,108.44,1.0
46300.0,10.0,COL,Bogotá,15 ENGATIVA,Brunch Club,didi,30.27,16.93,0.0,1.0
46300.0,10.0,COL,Bogotá,45 VERAGUAS,Brunch Club,didi,3.35,,0.82,1.0
46300.0,10.0,COL,Bogotá,08 ANDES,Brunch Club,didi,0.45,,23.98,1.0
46300.0,11.0,COL,Bogotá,13 CHIA,Brunch Club,didi,22.22,5.0,49.74,1.0
46300.0,13.0,COL,Bogotá,15 ENGATIVA,Brunch Club,didi,14.21,2.2,0.17,1.0
46300.0,17.0,COL,Bogotá,36 VILLA DEL PRADO,Brunch Club,didi,1.75,,2.04,1.0
46300.0,17.0,COL,Bogotá,06 COLINA,Brunch Club,didi,2.87,,0.72,1.0
46300.0,19.0,COL,Bogotá,15 ENGATIVA,Brunch Club,didi,2.02,,3.55,1.0
46300.0,7.0,COL,Bogotá,03 CHAPINERO,Burritos & Co,didi,7.25,1.1,0.91,1.0
46300.0,7.0,COL,Bogotá,65 CALLE 109,Burritos & Co,didi,59.33,8.87,0.0,1.0
46300.0,7.0,COL,Bogotá,38 KENNEDY,Burritos & Co,didi,26.03,15.67,1.05,1.0
46300.0,8.0,COL,Bogotá,08 ANDES,Burritos & Co,didi,9.65,4.52,0.06,1.0
46300.0,11.0,COL,Bogotá,36 VILLA DEL PRADO,Burritos & Co,didi,10.9,0.68,6.22,1.0
46300.0,13.0,COL,Bogotá,01 USAQUEN,Burritos & Co,didi,11.36,2.67,0.73,1.0
46300.0,13.0,COL,Bogotá,03 CHAPINERO,Burritos & Co,didi,17.31,11.6,0.81,1.0
46300.0,13.0,COL,Bogotá,15 ENGATIVA,Burritos & Co,didi,13.38,1.65,2.91,1.0
46300.0,13.0,COL,Bogotá,08 ANDES,Burritos & Co,didi,6.47,0.75,41.59,1.0
46300.0,13.0,COL,Bogotá,03 CHAPINERO,Burritos & Co,didi,13.15,6.67,3.03,1.0
46300.0,14.0,COL,Bogotá,38 KENNEDY,Burritos & Co,didi,31.0,13.05,0.22,1.0
46300.0,14.0,COL,Bogotá,36 VILLA DEL PRADO,Burritos & Co,didi,15.94,9.1,0.77,1.0
46300.0,14.0,COL,Bogotá,06 COLINA,Burritos & Co,didi,12.02,8.2,1.47,1.0
46300.0,15.0,COL,Bogotá,01 USAQUEN,Burritos & Co,didi,16.91,0.13,4.94,1.0
46300.0,15.0,COL,Bogotá,45 VERAGUAS,Burritos & Co,didi,24.99,1.02,16.87,1.0
46300.0,15.0,COL,Bogotá,45 VERAGUAS,Burritos & Co,didi,19.42,3.78,4.78,1.0
46300.0,15.0,COL,Bogotá,45 VERAGUAS,Burritos & Co,didi,17.08,1.32,6.87,1.0
46300.0,15.0,COL,Bogotá,38 KENNEDY,Burritos & Co,didi,6.52,0.75,11.1,1.0
46300.0,15.0,COL,Bogotá,45 VERAGUAS,Burritos & Co,didi,10.93,2.02,0.44,1.0
46300.0,17.0,COL,Bogotá,15 ENGATIVA,Burritos & Co,didi,14.87,1.07,7.07,1.0
46300.0,18.0,COL,Bogotá,38 KENNEDY,Burritos & Co,didi,12.94,3.15,0.45,1.0
46300.0,18.0,COL,Bogotá,15 ENGATIVA,Burritos & Co,didi,11.09,6.73,0.73,1.0
46300.0,19.0,COL,Bogotá,08 ANDES,Burritos & Co,didi,9.08,1.48,2.55,1.0
46300.0,19.0,COL,Bogotá,45 VERAGUAS,Burritos & Co,didi,10.05,0.45,14.35,1.0
46300.0,19.0,COL,Bogotá,15 ENGATIVA,Burritos & Co,didi,14.79,1.02,3.03,1.0
46300.0,19.0,COL,Bogotá,15 ENGATIVA,Burritos & Co,didi,12.89,5.97,3.03,1.0
46300.0,19.0,COL,Bogotá,15 ENGATIVA,Burritos & Co,didi,22.14,0.0,1.0,
46300.0,20.0,COL,Bogotá,38 KENNEDY,Burritos & Co,didi,7.0,1.02,7.24,1.0
46300.0,20.0,COL,Bogotá,03 CHAPINERO,Burritos & Co,didi,9.2,3.8,0.78,1.0
46300.0,21.0,COL,Bogotá,08 ANDES,Burritos & Co,didi,10.98,0.0,1.0,
46300.0,21.0,COL,Bogotá,02 PARQUE 93,Burritos & Co,didi,7.86,7.53,4.45,1.0
46300.0,22.0,COL,Bogotá,03 CHAPINERO,Burritos & Co,didi,14.27,9.73,0.16,1.0
46300.0,8.0,COL,Bogotá,03 CHAPINERO,Cacerola,didi,12.46,8.42,0.78,1.0
46300.0,9.0,COL,Bogotá,65 CALLE 109,Cacerola,didi,0.0,,1.0,
46300.0,10.0,COL,Bogotá,08 ANDES,Cacerola,didi,4.67,0.0,0.18,1.0
46300.0,7.0,COL,Bogotá,36 VILLA DEL PRADO,Cinnabon,didi,52.23,20.93,2.86,1.0
46300.0,8.0,COL,Bogotá,13 CHIA,Cinnabon,didi,40.97,3.85,14.52,1.0
46300.0,10.0,COL,Bogotá,13 CHIA,Cinnabon,didi,18.44,13.65,1.15,1.0
46300.0,10.0,COL,Bogotá,15 ENGATIVA,Cinnabon,didi,14.92,5.28,0.29,1.0
46300.0,13.0,COL,Bogotá,15 ENGATIVA,Cinnabon,didi,6.81,0.97,1.73,1.0
46300.0,13.0,COL,Bogotá,01 USAQUEN,Cinnabon,didi,6.91,1.73,4.38,1.0
46300.0,13.0,COL,Bogotá,13 CHIA,Cinnabon,didi,19.85,0.75,33.81,1.0
46300.0,15.0,COL,Bogotá,01 USAQUEN,Cinnabon,didi,20.25,5.08,0.91,1.0
46300.0,15.0,COL,Bogotá,36 VILLA DEL PRADO,Cinnabon,didi,16.75,9.33,0.82,1.0
46300.0,16.0,COL,Bogotá,03 CHAPINERO,Cinnabon,didi,2.59,0.65,9.99,1.0
46300.0,16.0,COL,Bogotá,36 VILLA DEL PRADO,Cinnabon,didi,19.0,14.52,0.29,1.0
46300.0,17.0,COL,Bogotá,45 VERAGUAS,Cinnabon,didi,24.88,9.97,0.04,1.0
46300.0,17.0,COL,Bogotá,15 ENGATIVA,Cinnabon,didi,19.1,14.7,0.71,1.0
46300.0,17.0,COL,Bogotá,36 VILLA DEL PRADO,Cinnabon,didi,5.59,0.42,4.12,1.0
46300.0,19.0,COL,Bogotá,01 USAQUEN,Cinnabon,didi,7.73,0.82,5.07,1.0
46300.0,19.0,COL,Bogotá,01 USAQUEN,Cinnabon,didi,14.17,2.45,10.86,1.0
46300.0,20.0,COL,Bogotá,36 VILLA DEL PRADO,Cinnabon,didi,9.1,5.25,1.45,1.0
46300.0,20.0,COL,Bogotá,36 VILLA DEL PRADO,Cinnabon,didi,9.17,4.7,0.24,1.0
46300.0,22.0,COL,Bogotá,03 CHAPINERO,Cinnabon,didi,8.97,3.83,0.72,1.0
46300.0,11.0,COL,Bogotá,56 SANTAFE BOG,Cinnabon Pase,didi,10.92,,8.88,1.0
46300.0,11.0,COL,Bogotá,61 CHICO CINNABON,Cinnabon Pase,didi,8.07,,22.55,1.0
46300.0,14.0,COL,Bogotá,61 CHICO CINNABON,Cinnabon Pase,didi,4.62,,8.03,1.0
46300.0,15.0,COL,Bogotá,56 SANTAFE BOG,Cinnabon Pase,didi,10.3,,0.03,1.0
46300.0,15.0,COL,Bogotá,55 TITAN,Cinnabon Pase,didi,0.67,,0.0,1.0
46300.0,17.0,COL,Bogotá,55 TITAN,Cinnabon Pase,didi,7.17,,4.91,1.0
46300.0,17.0,COL,Bogotá,56 SANTAFE BOG,Cinnabon Pase,didi,0.12,,19.11,1.0
46300.0,7.0,COL,Bogotá,36 VILLA DEL PRADO,Desayunos de la Abuela,didi,45.09,14.88,1.47,1.0
46300.0,7.0,COL,Bogotá,02 PARQUE 93,Desayunos de la Abuela,didi,10.54,2.1,1.21,1.0
46300.0,7.0,COL,Bogotá,38 KENNEDY,Desayunos de la Abuela,didi,14.53,7.58,0.84,1.0
46300.0,7.0,COL,Bogotá,15 ENGATIVA,Desayunos de la Abuela,didi,27.17,11.05,0.32,1.0
46300.0,7.0,COL,Bogotá,03 CHAPINERO,Desayunos de la Abuela,didi,33.55,8.85,1.18,1.0
46300.0,7.0,COL,Bogotá,06 COLINA,Desayunos de la Abuela,didi,13.2,2.05,4.29,1.0
46300.0,7.0,COL,Bogotá,01 USAQUEN,Desayunos de la Abuela,didi,22.16,1.5,19.1,1.0
46300.0,7.0,COL,Bogotá,06 COLINA,Desayunos de la Abuela,didi,70.02,0.0,1.0,
46300.0,7.0,COL,Bogotá,03 CHAPINERO,Desayunos de la Abuela,didi,11.14,1.27,0.73,1.0
46300.0,7.0,COL,Bogotá,36 VILLA DEL PRADO,Desayunos de la Abuela,didi,129.09,56.52,1.55,1.0
46300.0,7.0,COL,Bogotá,15 ENGATIVA,Desayunos de la Abuela,didi,54.89,23.42,1.0,1.0
46300.0,7.0,COL,Bogotá,06 COLINA,Desayunos de la Abuela,didi,4.6,,18.7,1.0
46300.0,7.0,COL,Bogotá,38 KENNEDY,Desayunos de la Abuela,didi,84.29,75.7,0.85,1.0
46300.0,8.0,COL,Bogotá,01 USAQUEN,Desayunos de la Abuela,didi,9.56,2.88,34.26,1.0
46300.0,8.0,COL,Bogotá,03 CHAPINERO,Desayunos de la Abuela,didi,7.14,0.53,1.92,1.0
46300.0,8.0,COL,Bogotá,45 VERAGUAS,Desayunos de la Abuela,didi,13.22,1.73,9.21,1.0
46300.0,8.0,COL,Bogotá,02 PARQUE 93,Desayunos de la Abuela,didi,44.02,2.42,15.14,1.0
46300.0,8.0,COL,Bogotá,38 KENNEDY,Desayunos de la Abuela,didi,0.0,,1.0,
46300.0,8.0,COL,Bogotá,38 KENNEDY,Desayunos de la Abuela,didi,0.0,,1.0,
