day,week_day_name,country,city,brand,kitchen,provider,orders,gmv_nac,gmv_usd
46300.0,7.Sunday,COL,Bucaramanga,386 LA CASA MEXICANA,42 CABECERA,DiDi,12.0,417300.0,104.33
46300.0,7.Sunday,COL,Bucaramanga,386 LA CASA MEXICANA,42 CABECERA,Rappi,8.0,342000.0,85.5
46300.0,7.Sunday,COL,Bucaramanga,387 THE EGG SPOT,42 CABECERA,Rappi,2.0,107400.0,26.85
46300.0,7.Sunday,COL,Bucaramanga,392 HONEST FOOD,42 CABECERA,Rappi,3.0,158000.0,39.5
46300.0,7.Sunday,COL,Bucaramanga,392 MONTEVERDE TURB,42 CABECERA,Rappi,4.0,160000.0,40.0
46300.0,7.Sunday,COL,Bucaramanga,393 EL EJECUTIVO,42 CABECERA,Rappi,3.0,84800.0,21.2
46300.0,7.Sunday,COL,Bucaramanga,393 HOUSEBURGER TURB,42 CABECERA,Rappi,1.0,29400.0,7.35
46300.0,7.Sunday,COL,Bucaramanga,394 COCINA CONSCIENT,42 CABECERA,Rappi,1.0,113800.0,28.45
46300.0,7.Sunday,COL,Bucaramanga,396 NUMA MEDITERRAN,42 CABECERA,Rappi,1.0,110500.0,27.63
46300.0,7.Sunday,COL,Bucaramanga,402 EJECUT TRAD TURBO,42 CABECERA,Rappi,4.0,147200.0,36.8
46300.0,7.Sunday,COL,Bucaramanga,413 HOUSE SALAD TURB,42 CABECERA,Rappi,2.0,55900.0,13.98
46300.0,7.Sunday,COL,Bucaramanga,419 CASA ARABE,42 CABECERA,Rappi,1.0,185100.0,46.28
46300.0,7.Sunday,COL,Bucaramanga,421 ACPM CORRI TURBO,42 CABECERA,Rappi,1.0,21400.0,5.35
46300.0,7.Sunday,COL,Bucaramanga,422 BURRIT CANT TURB,42 CABECERA,Rappi,1.0,62800.0,15.7
46300.0,7.Sunday,COL,Bucaramanga,425 LA CASA MEXITURB,42 CABECERA,Rappi,1.0,27900.0,6.98
46300.0,7.Sunday,COL,Bucaramanga,428 SELVATIKO TURBO,42 CABECERA,Rappi,1.0,23900.0,5.98
46300.0,7.Sunday,COL,Bucaramanga,44 SELVATIKO,42 CABECERA,DiDi,1.0,23400.0,5.85
46300.0,7.Sunday,COL,Bucaramanga,44 SELVATIKO,42 CABECERA,Rappi,1.0,39900.0,9.98
46300.0,7.Sunday,COL,Bucaramanga,448 DESAY COLOMBIANO,42 CABECERA,Rappi,10.0,363800.0,90.95
46300.0,7.Sunday,COL,Bucaramanga,54 FOODOLOGY,42 CABECERA,Rappi,4.0,177100.0,44.28
46300.0,7.Sunday,COL,Bucaramanga,58 ALBA VEGETARIAN,42 CABECERA,Rappi,1.0,102700.0,25.68
46300.0,7.Sunday,COL,Bucaramanga,59 DEMBOW,42 CABECERA,Rappi,1.0,53300.0,13.33
46300.0,7.Sunday,COL,Bucaramanga,65 SAN JERONIMO HELA,42 CABECERA,Rappi,4.0,150000.0,37.5
46300.0,7.Sunday,COL,Bucaramanga,66 MAÑANERO DIARIO,42 CABECERA,Rappi,4.0,417400.0,104.35
46300.0,7.Sunday,COL,Bucaramanga,70 BURRITO CANTINA,42 CABECERA,Rappi,2.0,100900.0,25.23
46300.0,7.Sunday,COL,Bucaramanga,72 VICIO,42 CABECERA,Rappi,2.0,80400.0,20.1
46300.0,7.Sunday,COL,Bucaramanga,82 CINNABON,42 CABECERA,DiDi,1.0,29900.0,7.48
46300.0,7.Sunday,COL,Bucaramanga,82 CINNABON,42 CABECERA,Rappi,30.0,1241200.0,310.3
46300.0,7.Sunday,COL,Bucaramanga,83 SANDUCHES EL JEFE,42 CABECERA,DiDi,3.0,146500.0,36.63
46300.0,7.Sunday,COL,Bucaramanga,83 SANDUCHES EL JEFE,42 CABECERA,Rappi,1.0,53800.0,13.45
46300.0,7.Sunday,COL,Bucaramanga,86 FROST TURBO,42 CABECERA,Rappi,2.0,38700.0,9.68
46300.0,7.Sunday,COL,Bucaramanga,88 CINNABON TURBO,42 CABECERA,Rappi,4.0,99300.0,24.83
46300.0,7.Sunday,COL,Bucaramanga,90 AVOCALIA TURBO,42 CABECERA,Rappi,6.0,227400.0,56.85
46300.0,7.Sunday,COL,Bucaramanga,92 BRUNCH&MUNCH TURB,42 CABECERA,Rappi,8.0,964200.0,241.05
46300.0,7.Sunday,COL,Bucaramanga,93 SAN JERONIMO TURB,42 CABECERA,Rappi,2.0,57500.0,14.38
46300.0,7.Sunday,COL,Cali,01 AVOCALIA,22 SANTA MONICA,DiDi,1.0,42400.0,10.6
46300.0,7.Sunday,COL,Cali,01 AVOCALIA,22 SANTA MONICA,Rappi,12.0,572300.0,143.08
46300.0,7.Sunday,COL,Cali,01 AVOCALIA,24 SAN FERNANDO,DiDi,2.0,59400.0,14.85
46300.0,7.Sunday,COL,Cali,01 AVOCALIA,24 SAN FERNANDO,Rappi,18.0,975200.0,243.8
46300.0,7.Sunday,COL,Cali,01 AVOCALIA,46 INGENIO,Rappi,13.0,556700.0,139.18
46300.0,7.Sunday,COL,Cali,02 BOTTANIKO,22 SANTA MONICA,Rappi,1.0,24500.0,6.13
46300.0,7.Sunday,COL,Cali,03 BRUNCH & MUNCH,22 SANTA MONICA,DiDi,2.0,129400.0,32.35
46300.0,7.Sunday,COL,Cali,03 BRUNCH & MUNCH,22 SANTA MONICA,FoodologyPOS,2.0,134100.0,33.53
46300.0,7.Sunday,COL,Cali,03 BRUNCH & MUNCH,22 SANTA MONICA,Rappi,79.0,7871200.0,1967.8
46300.0,7.Sunday,COL,Cali,03 BRUNCH & MUNCH,24 SAN FERNANDO,DiDi,6.0,434200.0,108.55
46300.0,7.Sunday,COL,Cali,03 BRUNCH & MUNCH,24 SAN FERNANDO,FoodologyPOS,1.0,151800.0,37.95
46300.0,7.Sunday,COL,Cali,03 BRUNCH & MUNCH,24 SAN FERNANDO,Rappi,74.0,6662600.0,1665.65
46300.0,7.Sunday,COL,Cali,03 BRUNCH & MUNCH,46 INGENIO,DiDi,2.0,189800.0,47.45
46300.0,7.Sunday,COL,Cali,03 BRUNCH & MUNCH,46 INGENIO,FoodologyPOS,5.0,405600.0,101.4
46300.0,7.Sunday,COL,Cali,03 BRUNCH & MUNCH,46 INGENIO,Rappi,91.0,8779900.0,2194.98
46300.0,7.Sunday,COL,Cali,04 BURRITOS & CO,22 SANTA MONICA,DiDi,1.0,113800.0,28.45
46300.0,7.Sunday,COL,Cali,04 BURRITOS & CO,22 SANTA MONICA,Rappi,8.0,521900.0,130.48
46300.0,7.Sunday,COL,Cali,04 BURRITOS & CO,24 SAN FERNANDO,Rappi,7.0,213900.0,53.48
46300.0,7.Sunday,COL,Cali,04 BURRITOS & CO,46 INGENIO,DiDi,5.0,271100.0,67.78
46300.0,7.Sunday,COL,Cali,04 BURRITOS & CO,46 INGENIO,Rappi,10.0,656600.0,164.15
46300.0,7.Sunday,COL,Cali,07 LA CUADRA,22 SANTA MONICA,DiDi,3.0,195800.0,48.95
46300.0,7.Sunday,COL,Cali,07 LA CUADRA,22 SANTA MONICA,Rappi,9.0,526400.0,131.6
46300.0,7.Sunday,COL,Cali,07 LA CUADRA,24 SAN FERNANDO,DiDi,5.0,197800.0,49.45
46300.0,7.Sunday,COL,Cali,07 LA CUADRA,24 SAN FERNANDO,Rappi,7.0,549200.0,137.3
46300.0,7.Sunday,COL,Cali,07 LA CUADRA,46 INGENIO,DiDi,6.0,339300.0,84.83
46300.0,7.Sunday,COL,Cali,07 LA CUADRA,46 INGENIO,Rappi,21.0,1515300.0,378.83
46300.0,7.Sunday,COL,Cali,110 MR BEAST BURGER,22 SANTA MONICA,DiDi,10.0,491100.0,122.78
46300.0,7.Sunday,COL,Cali,110 MR BEAST BURGER,22 SANTA MONICA,Rappi,4.0,174100.0,43.53
46300.0,7.Sunday,COL,Cali,110 MR BEAST BURGER,24 SAN FERNANDO,DiDi,15.0,685700.0,171.43
46300.0,7.Sunday,COL,Cali,110 MR BEAST BURGER,24 SAN FERNANDO,Rappi,3.0,180600.0,45.15
46300.0,7.Sunday,COL,Cali,110 MR BEAST BURGER,46 INGENIO,DiDi,31.0,1627300.0,406.83
46300.0,7.Sunday,COL,Cali,110 MR BEAST BURGER,46 INGENIO,Rappi,6.0,232700.0,58.18
46300.0,7.Sunday,COL,Cali,113 QUE CHICKEN,46 INGENIO,Rappi,1.0,45400.0,11.35
46300.0,7.Sunday,COL,Cali,114 MR BEAST TURBO,24 SAN FERNANDO,Rappi,1.0,35400.0,8.85
46300.0,7.Sunday,COL,Cali,117 LA PANQUEQUERIA,22 SANTA MONICA,Rappi,5.0,295800.0,73.95
46300.0,7.Sunday,COL,Cali,117 LA PANQUEQUERIA,24 SAN FERNANDO,Rappi,7.0,315400.0,78.85
46300.0,7.Sunday,COL,Cali,117 LA PANQUEQUERIA,46 INGENIO,Rappi,4.0,214800.0,53.7
46300.0,7.Sunday,COL,Cali,205 FROST,24 SAN FERNANDO,Rappi,1.0,12900.0,3.23
46300.0,7.Sunday,COL,Cali,205 FROST,46 INGENIO,Rappi,1.0,38700.0,9.68
46300.0,7.Sunday,COL,Cali,26 ALMUERZO DE LA CA,22 SANTA MONICA,DiDi,4.0,138200.0,34.55
46300.0,7.Sunday,COL,Cali,26 ALMUERZO DE LA CA,22 SANTA MONICA,Rappi,2.0,56700.0,14.18
46300.0,7.Sunday,COL,Cali,26 ALMUERZO DE LA CA,24 SAN FERNANDO,DiDi,2.0,47600.0,11.9
46300.0,7.Sunday,COL,Cali,26 ALMUERZO DE LA CA,24 SAN FERNANDO,Rappi,2.0,52100.0,13.03
46300.0,7.Sunday,COL,Cali,26 ALMUERZO DE LA CA,46 INGENIO,DiDi,1.0,21900.0,5.48
46300.0,7.Sunday,COL,Cali,26 ALMUERZO DE LA CA,46 INGENIO,Rappi,3.0,164100.0,41.03
46300.0,7.Sunday,COL,Cali,27 DESAYUNO MI TIERR,22 SANTA MONICA,Rappi,1.0,75800.0,18.95
46300.0,7.Sunday,COL,Cali,27 DESAYUNO MI TIERR,24 SAN FERNANDO,Rappi,1.0,25900.0,6.48
46300.0,7.Sunday,COL,Cali,27 DESAYUNO MI TIERR,46 INGENIO,Rappi,1.0,168700.0,42.18
46300.0,7.Sunday,COL,Cali,29 SEÑOR BURRITO,22 SANTA MONICA,Rappi,1.0,14900.0,3.73
46300.0,7.Sunday,COL,Cali,29 SEÑOR BURRITO,24 SAN FERNANDO,DiDi,3.0,151600.0,37.9
46300.0,7.Sunday,COL,Cali,29 SEÑOR BURRITO,24 SAN FERNANDO,Rappi,1.0,57800.0,14.45
46300.0,7.Sunday,COL,Cali,33 LA CUADRA DESAYUN,24 SAN FERNANDO,Rappi,2.0,87900.0,21.98
46300.0,7.Sunday,COL,Cali,35 BRUNCH CLUB,22 SANTA MONICA,DiDi,1.0,22400.0,5.6
46300.0,7.Sunday,COL,Cali,35 BRUNCH CLUB,24 SAN FERNANDO,DiDi,4.0,234500.0,58.63
46300.0,7.Sunday,COL,Cali,35 BRUNCH CLUB,46 INGENIO,DiDi,2.0,37700.0,9.43
46300.0,7.Sunday,COL,Cali,353 LA CUADRA TURBO,24 SAN FERNANDO,Rappi,3.0,159500.0,39.88
46300.0,7.Sunday,COL,Cali,359 GREEN HOUSE,22 SANTA MONICA,DiDi,2.0,77700.0,19.43
46300.0,7.Sunday,COL,Cali,359 GREEN HOUSE,22 SANTA MONICA,Rappi,2.0,128600.0,32.15
46300.0,7.Sunday,COL,Cali,359 GREEN HOUSE,24 SAN FERNANDO,DiDi,1.0,43800.0,10.95
46300.0,7.Sunday,COL,Cali,359 GREEN HOUSE,24 SAN FERNANDO,Rappi,2.0,98800.0,24.7
46300.0,7.Sunday,COL,Cali,359 GREEN HOUSE,46 INGENIO,DiDi,4.0,189000.0,47.25
46300.0,7.Sunday,COL,Cali,359 GREEN HOUSE,46 INGENIO,Rappi,5.0,224100.0,56.03
46300.0,7.Sunday,COL,Cali,362 ÑAMGUCHERIA,22 SANTA MONICA,Rappi,4.0,194500.0,48.63
46300.0,7.Sunday,COL,Cali,362 ÑAMGUCHERIA,24 SAN FERNANDO,DiDi,1.0,23900.0,5.98
46300.0,7.Sunday,COL,Cali,362 ÑAMGUCHERIA,24 SAN FERNANDO,Rappi,3.0,153600.0,38.4
46300.0,7.Sunday,COL,Cali,362 ÑAMGUCHERIA,46 INGENIO,DiDi,5.0,271900.0,67.98
46300.0,7.Sunday,COL,Cali,362 ÑAMGUCHERIA,46 INGENIO,Rappi,8.0,403700.0,100.93
46300.0,7.Sunday,COL,Cali,363 GREEN HOUSE TURB,24 SAN FERNANDO,Rappi,2.0,100300.0,25.08
46300.0,7.Sunday,COL,Cali,366 HOUSE OF SALADS,22 SANTA MONICA,Rappi,1.0,38900.0,9.73
46300.0,7.Sunday,COL,Cali,366 HOUSE OF SALADS,46 INGENIO,Rappi,3.0,96900.0,24.23
46300.0,7.Sunday,COL,Cali,370 MONTEVERDE,22 SANTA MONICA,Rappi,1.0,67300.0,16.83
46300.0,7.Sunday,COL,Cali,370 MONTEVERDE,46 INGENIO,Rappi,1.0,23900.0,5.98
46300.0,7.Sunday,COL,Cali,373 HOUSE OF BURGERS,22 SANTA MONICA,Rappi,1.0,48700.0,12.18
46300.0,7.Sunday,COL,Cali,373 HOUSE OF BURGERS,46 INGENIO,Rappi,1.0,53800.0,13.45
46300.0,7.Sunday,COL,Cali,380 BREAKFAST CLUB,22 SANTA MONICA,DiDi,1.0,20400.0,5.1
46300.0,7.Sunday,COL,Cali,380 BREAKFAST CLUB,22 SANTA MONICA,Rappi,16.0,1286200.0,321.55
46300.0,7.Sunday,COL,Cali,380 BREAKFAST CLUB,24 SAN FERNANDO,DiDi,1.0,32500.0,8.13
46300.0,7.Sunday,COL,Cali,380 BREAKFAST CLUB,24 SAN FERNANDO,Rappi,15.0,1363900.0,340.98
46300.0,7.Sunday,COL,Cali,380 BREAKFAST CLUB,46 INGENIO,Rappi,18.0,1301600.0,325.4
46300.0,7.Sunday,COL,Cali,381 DESAYU LA ABUELA,22 SANTA MONICA,DiDi,3.0,238300.0,59.58
46300.0,7.Sunday,COL,Cali,381 DESAYU LA ABUELA,22 SANTA MONICA,Rappi,24.0,1674300.0,418.58
46300.0,7.Sunday,COL,Cali,381 DESAYU LA ABUELA,24 SAN FERNANDO,DiDi,2.0,118700.0,29.68
46300.0,7.Sunday,COL,Cali,381 DESAYU LA ABUELA,24 SAN FERNANDO,Rappi,28.0,2109600.0,527.4
46300.0,7.Sunday,COL,Cali,381 DESAYU LA ABUELA,46 INGENIO,DiDi,1.0,67800.0,16.95
46300.0,7.Sunday,COL,Cali,381 DESAYU LA ABUELA,46 INGENIO,Rappi,32.0,2227700.0,556.93
46300.0,7.Sunday,COL,Cali,386 LA CASA MEXICANA,22 SANTA MONICA,Rappi,1.0,50800.0,12.7
46300.0,7.Sunday,COL,Cali,386 LA CASA MEXICANA,24 SAN FERNANDO,DiDi,2.0,150400.0,37.6
46300.0,7.Sunday,COL,Cali,386 LA CASA MEXICANA,24 SAN FERNANDO,Rappi,2.0,135000.0,33.75
46300.0,7.Sunday,COL,Cali,386 LA CASA MEXICANA,46 INGENIO,DiDi,6.0,263400.0,65.85
46300.0,7.Sunday,COL,Cali,386 LA CASA MEXICANA,46 INGENIO,Rappi,4.0,266900.0,66.73
46300.0,7.Sunday,COL,Cali,387 THE EGG SPOT,22 SANTA MONICA,DiDi,1.0,17500.0,4.38
46300.0,7.Sunday,COL,Cali,387 THE EGG SPOT,22 SANTA MONICA,Rappi,3.0,232800.0,58.2
46300.0,7.Sunday,COL,Cali,387 THE EGG SPOT,24 SAN FERNANDO,Rappi,3.0,152600.0,38.15
46300.0,7.Sunday,COL,Cali,387 THE EGG SPOT,46 INGENIO,Rappi,3.0,190100.0,47.53
46300.0,7.Sunday,COL,Cali,388 FOODHUB,24 SAN FERNANDO,Rappi,1.0,75900.0,18.98
46300.0,7.Sunday,COL,Cali,388 FOODHUB,46 INGENIO,Rappi,2.0,194700.0,48.68
46300.0,7.Sunday,COL,Cali,393 EL EJECUTIVO,24 SAN FERNANDO,DiDi,1.0,24900.0,6.23
46300.0,7.Sunday,COL,Cali,393 EL EJECUTIVO,46 INGENIO,Rappi,1.0,52900.0,13.23
46300.0,7.Sunday,COL,Cali,394 COCINA CONSCIENT,22 SANTA MONICA,Rappi,1.0,50500.0,12.63
46300.0,7.Sunday,COL,Cali,394 COCINA CONSCIENT,46 INGENIO,Rappi,2.0,77800.0,19.45
46300.0,7.Sunday,COL,Cali,396 NUMA MEDITERRAN,22 SANTA MONICA,Rappi,1.0,27900.0,6.98
46300.0,7.Sunday,COL,Cali,397 CACEROLA - TURBO,24 SAN FERNANDO,Rappi,1.0,38800.0,9.7
46300.0,7.Sunday,COL,Cali,401 DESA ABUELA TURBO,24 SAN FERNANDO,Rappi,1.0,22900.0,5.73
46300.0,7.Sunday,COL,Cali,402 EJECUT TRAD TURBO,24 SAN FERNANDO,Rappi,1.0,56400.0,14.1
46300.0,7.Sunday,COL,Cali,403 HONEST FOOD TURBO,24 SAN FERNANDO,Rappi,3.0,131000.0,32.75
46300.0,7.Sunday,COL,Cali,409 THE EGG SPOT TU,24 SAN FERNANDO,Rappi,4.0,247600.0,61.9
46300.0,7.Sunday,COL,Cali,413 HOUSE SALAD TURB,22 SANTA MONICA,Rappi,3.0,120200.0,30.05
46300.0,7.Sunday,COL,Cali,420 DESGRANADOS & CO,22 SANTA MONICA,Rappi,1.0,33900.0,8.48
46300.0,7.Sunday,COL,Cali,420 DESGRANADOS & CO,46 INGENIO,Rappi,2.0,142300.0,35.58
46300.0,7.Sunday,COL,Cali,425 LA CASA MEXITURB,24 SAN FERNANDO,Rappi,1.0,77800.0,19.45
46300.0,7.Sunday,COL,Cali,427 COCINA CONSCTURB,24 SAN FERNANDO,Rappi,1.0,32900.0,8.23
46300.0,7.Sunday,COL,Cali,429 SEÑOR BURRI TURB,24 SAN FERNANDO,Rappi,1.0,94900.0,23.73
46300.0,7.Sunday,COL,Cali,430 CASA ARABE TURBO,24 SAN FERNANDO,Rappi,1.0,31400.0,7.85
46300.0,7.Sunday,COL,Cali,431 DESGRA & CO TURB,22 SANTA MONICA,Rappi,2.0,94800.0,23.7
46300.0,7.Sunday,COL,Cali,448 DESAY COLOMBIANO,22 SANTA MONICA,Rappi,3.0,89000.0,22.25
46300.0,7.Sunday,COL,Cali,448 DESAY COLOMBIANO,24 SAN FERNANDO,Rappi,10.0,702400.0,175.6
46300.0,7.Sunday,COL,Cali,448 DESAY COLOMBIANO,46 INGENIO,Rappi,12.0,570600.0,142.65
46300.0,7.Sunday,COL,Cali,54 FOODOLOGY,46 INGENIO,Rappi,1.0,21900.0,5.48
46300.0,7.Sunday,COL,Cali,58 ALBA VEGETARIAN,24 SAN FERNANDO,DiDi,1.0,21900.0,5.48
46300.0,7.Sunday,COL,Cali,58 ALBA VEGETARIAN,24 SAN FERNANDO,Rappi,1.0,79000.0,19.75
46300.0,7.Sunday,COL,Cali,58 ALBA VEGETARIAN,46 INGENIO,DiDi,1.0,94300.0,23.58
46300.0,7.Sunday,COL,Cali,65 SAN JERONIMO HELA,22 SANTA MONICA,Rappi,2.0,137500.0,34.38
46300.0,7.Sunday,COL,Cali,66 MAÑANERO DIARIO,22 SANTA MONICA,Rappi,1.0,19900.0,4.98
46300.0,7.Sunday,COL,Cali,66 MAÑANERO DIARIO,24 SAN FERNANDO,Rappi,3.0,181500.0,45.38
46300.0,7.Sunday,COL,Cali,66 MAÑANERO DIARIO,46 INGENIO,Rappi,1.0,20900.0,5.23
46300.0,7.Sunday,COL,Cali,70 BURRITO CANTINA,46 INGENIO,Rappi,1.0,22500.0,5.63
46300.0,7.Sunday,COL,Cali,72 VICIO,22 SANTA MONICA,Rappi,1.0,30900.0,7.73
46300.0,7.Sunday,COL,Cali,72 VICIO,24 SAN FERNANDO,DiDi,1.0,46900.0,11.73
46300.0,7.Sunday,COL,Cali,82 CINNABON,22 SANTA MONICA,Rappi,1.0,29900.0,7.48
46300.0,7.Sunday,COL,Cali,82 CINNABON,24 SAN FERNANDO,Rappi,7.0,208300.0,52.08
46300.0,7.Sunday,COL,Cali,82 CINNABON,46 INGENIO,Rappi,15.0,500500.0,125.13
46300.0,7.Sunday,COL,Cali,83 SANDUCHES EL JEFE,24 SAN FERNANDO,DiDi,2.0,68000.0,17.0
46300.0,7.Sunday,COL,Cali,86 FROST TURBO,24 SAN FERNANDO,Rappi,1.0,30300.0,7.58
46300.0,7.Sunday,COL,Cali,88 CINNABON TURBO,22 SANTA MONICA,Rappi,1.0,29900.0,7.48
46300.0,7.Sunday,COL,Cali,88 CINNABON TURBO,24 SAN FERNANDO,Rappi,1.0,49900.0,12.48
46300.0,7.Sunday,COL,Cali,90 AVOCALIA TURBO,22 SANTA MONICA,Rappi,3.0,94900.0,23.73
46300.0,7.Sunday,COL,Cali,90 AVOCALIA TURBO,24 SAN FERNANDO,Rappi,2.0,100600.0,25.15
46300.0,7.Sunday,COL,Cali,92 BRUNCH&MUNCH TURB,22 SANTA MONICA,Rappi,2.0,115200.0,28.8
46300.0,7.Sunday,COL,Cali,92 BRUNCH&MUNCH TURB,24 SAN FERNANDO,Rappi,1.0,45400.0,11.35
46300.0,7.Sunday,COL,Cartagena,01 AVOCALIA,33 CARTAGENA,Rappi,13.0,1045500.0,261.38
46300.0,7.Sunday,COL,Cartagena,03 BRUNCH & MUNCH,33 CARTAGENA,Rappi,58.0,5046600.0,1261.65
46300.0,7.Sunday,COL,Cartagena,04 BURRITOS & CO,33 CARTAGENA,Rappi,10.0,604600.0,151.15
46300.0,7.Sunday,COL,Cartagena,07 LA CUADRA,33 CARTAGENA,DiDi,2.0,117400.0,29.35
46300.0,7.Sunday,COL,Cartagena,07 LA CUADRA,33 CARTAGENA,Rappi,19.0,1482900.0,370.73
46300.0,7.Sunday,COL,Cartagena,110 MR BEAST BURGER,33 CARTAGENA,DiDi,8.0,613600.0,153.4
46300.0,7.Sunday,COL,Cartagena,110 MR BEAST BURGER,33 CARTAGENA,Rappi,4.0,161900.0,40.48
46300.0,7.Sunday,COL,Cartagena,114 MR BEAST TURBO,33 CARTAGENA,Rappi,2.0,85800.0,21.45
46300.0,7.Sunday,COL,Cartagena,117 LA PANQUEQUERIA,33 CARTAGENA,DiDi,1.0,34700.0,8.68
46300.0,7.Sunday,COL,Cartagena,117 LA PANQUEQUERIA,33 CARTAGENA,Rappi,3.0,94100.0,23.53
46300.0,7.Sunday,COL,Cartagena,205 FROST,33 CARTAGENA,Rappi,1.0,51600.0,12.9
46300.0,7.Sunday,COL,Cartagena,26 ALMUERZO DE LA CA,33 CARTAGENA,DiDi,2.0,53300.0,13.33
46300.0,7.Sunday,COL,Cartagena,27 DESAYUNO MI TIERR,33 CARTAGENA,Rappi,3.0,255900.0,63.98
46300.0,7.Sunday,COL,Cartagena,29 SEÑOR BURRITO,33 CARTAGENA,Rappi,1.0,73900.0,18.48
46300.0,7.Sunday,COL,Cartagena,352 BURRITOS & CO TU,33 CARTAGENA,Rappi,1.0,102000.0,25.5
46300.0,7.Sunday,COL,Cartagena,353 LA CUADRA TURBO,33 CARTAGENA,Rappi,2.0,86200.0,21.55
46300.0,7.Sunday,COL,Cartagena,359 GREEN HOUSE,33 CARTAGENA,DiDi,4.0,168100.0,42.03
46300.0,7.Sunday,COL,Cartagena,359 GREEN HOUSE,33 CARTAGENA,Rappi,9.0,396300.0,99.08
46300.0,7.Sunday,COL,Cartagena,362 ÑAMGUCHERIA,33 CARTAGENA,DiDi,2.0,85000.0,21.25
46300.0,7.Sunday,COL,Cartagena,362 ÑAMGUCHERIA,33 CARTAGENA,Rappi,4.0,201000.0,50.25
46300.0,7.Sunday,COL,Cartagena,363 GREEN HOUSE TURB,33 CARTAGENA,Rappi,2.0,79400.0,19.85
46300.0,7.Sunday,COL,Cartagena,366 HOUSE OF SALADS,33 CARTAGENA,Rappi,2.0,84700.0,21.18
46300.0,7.Sunday,COL,Cartagena,373 HOUSE OF BURGERS,33 CARTAGENA,Rappi,2.0,89500.0,22.38
46300.0,7.Sunday,COL,Cartagena,380 BREAKFAST CLUB,33 CARTAGENA,Rappi,10.0,817400.0,204.35
46300.0,7.Sunday,COL,Cartagena,381 DESAYU LA ABUELA,33 CARTAGENA,DiDi,2.0,54300.0,13.58
46300.0,7.Sunday,COL,Cartagena,381 DESAYU LA ABUELA,33 CARTAGENA,Rappi,32.0,2339600.0,584.9
46300.0,7.Sunday,COL,Cartagena,386 LA CASA MEXICANA,33 CARTAGENA,Rappi,2.0,80700.0,20.18
46300.0,7.Sunday,COL,Cartagena,387 THE EGG SPOT,33 CARTAGENA,Rappi,1.0,70900.0,17.73
46300.0,7.Sunday,COL,Cartagena,392 HONEST FOOD,33 CARTAGENA,Rappi,3.0,159900.0,39.98
46300.0,7.Sunday,COL,Cartagena,392 MONTEVERDE TURB,33 CARTAGENA,Rappi,1.0,31800.0,7.95
46300.0,7.Sunday,COL,Cartagena,393 EL EJECUTIVO,33 CARTAGENA,DiDi,5.0,244600.0,61.15
46300.0,7.Sunday,COL,Cartagena,393 EL EJECUTIVO,33 CARTAGENA,Rappi,1.0,46900.0,11.73
46300.0,7.Sunday,COL,Cartagena,393 HOUSEBURGER TURB,33 CARTAGENA,Rappi,1.0,62600.0,15.65
46300.0,7.Sunday,COL,Cartagena,394 COCINA CONSCIENT,33 CARTAGENA,Rappi,1.0,39900.0,9.98
46300.0,7.Sunday,COL,Cartagena,396 NUMA MEDITERRAN,33 CARTAGENA,Rappi,2.0,103100.0,25.78
46300.0,7.Sunday,COL,Cartagena,403 HONEST FOOD TURBO,33 CARTAGENA,Rappi,1.0,35500.0,8.88
46300.0,7.Sunday,COL,Cartagena,425 LA CASA MEXITURB,33 CARTAGENA,Rappi,2.0,64200.0,16.05
46300.0,7.Sunday,COL,Cartagena,448 DESAY COLOMBIANO,33 CARTAGENA,Rappi,4.0,197100.0,49.28
46300.0,7.Sunday,COL,Cartagena,54 FOODOLOGY,33 CARTAGENA,FoodologyPOS,1.0,55800.0,13.95
46300.0,7.Sunday,COL,Cartagena,54 FOODOLOGY,33 CARTAGENA,Rappi,1.0,37700.0,9.43
46300.0,7.Sunday,COL,Cartagena,57 PRET SANDWICH BIS,33 CARTAGENA,Rappi,1.0,30500.0,7.63
46300.0,7.Sunday,COL,Cartagena,58 ALBA VEGETARIAN,33 CARTAGENA,DiDi,1.0,29100.0,7.28
46300.0,7.Sunday,COL,Cartagena,59 DEMBOW,33 CARTAGENA,DiDi,1.0,31500.0,7.88
46300.0,7.Sunday,COL,Cartagena,66 MAÑANERO DIARIO,33 CARTAGENA,Rappi,3.0,515300.0,128.83
46300.0,7.Sunday,COL,Cartagena,70 BURRITO CANTINA,33 CARTAGENA,Rappi,1.0,19900.0,4.98
46300.0,7.Sunday,COL,Cartagena,82 CINNABON,33 CARTAGENA,Rappi,17.0,495800.0,123.95
46300.0,7.Sunday,COL,Cartagena,83 SANDUCHES EL JEFE,33 CARTAGENA,DiDi,1.0,25500.0,6.38
46300.0,7.Sunday,COL,Cartagena,83 SANDUCHES EL JEFE,33 CARTAGENA,Rappi,2.0,104200.0,26.05
46300.0,7.Sunday,COL,Cartagena,90 AVOCALIA TURBO,33 CARTAGENA,Rappi,4.0,187500.0,46.88
46300.0,7.Sunday,COL,Cartagena,92 BRUNCH&MUNCH TURB,33 CARTAGENA,Rappi,1.0,58700.0,14.68
46300.0,7.Sunday,COL,Medellín,01 AVOCALIA,11 MANILA,Rappi,14.0,938500.0,234.63
46300.0,7.Sunday,COL,Medellín,01 AVOCALIA,12 LAURELES,DiDi,2.0,94100.0,23.53
46300.0,7.Sunday,COL,Medellín,01 AVOCALIA,12 LAURELES,Rappi,17.0,886300.0,221.58
