date,order_hour,country,city,kitchen_id,brand,provider,cooking_time,RTWT,time_waiting_RT,Total orders
10/05/2026,17,COL,Bogotá,56 SANTAFE BOG,Cinnabon Pase,foodologypos,,0,0.01,1
10/05/2026,17,COL,Bogotá,39 SALVIO,Cinnabon Pase,foodologypos,,0,0.09,1
10/05/2026,17,COL,Bogotá,56 SANTAFE BOG,Cinnabon Pase,foodologypos,,0,0.01,1
10/05/2026,17,COL,Bogotá,39 SALVIO,Cinnabon Pase,foodologypos,,0,0.02,1
10/05/2026,17,COL,Bogotá,66 PLAZA CLARO CINNA,Cinnabon Pase,foodologypos,,0,,1
10/05/2026,17,COL,Bogotá,55 TITAN,Cinnabon Pase,foodologypos,,0,0.01,1
10/05/2026,17,COL,Bogotá,56 SANTAFE BOG,Cinnabon Pase,foodologypos,,0,0.08,1
10/05/2026,17,COL,Bogotá,39 SALVIO,Cinnabon Pase,foodologypos,,0,0.01,1
10/05/2026,17,COL,Bogotá,55 TITAN,Cinnabon Pase,foodologypos,,0,0.01,1
10/05/2026,17,COL,Bogotá,55 TITAN,Cinnabon Pase,foodologypos,,0,0,1
10/05/2026,17,COL,Bogotá,66 PLAZA CLARO CINNA,Cinnabon Pase,foodologypos,,0,,1
10/05/2026,17,COL,Bogotá,55 TITAN,Cinnabon Pase,foodologypos,,0,0,1
10/05/2026,18,COL,Bogotá,66 PLAZA CLARO CINNA,Cinnabon Pase,foodologypos,,0,,1
10/05/2026,18,COL,Bogotá,56 SANTAFE BOG,Cinnabon Pase,foodologypos,,0,0.1,1
10/05/2026,18,COL,Bogotá,56 SANTAFE BOG,Cinnabon Pase,foodologypos,,0,0.01,1
10/05/2026,18,COL,Bogotá,61 CHICO CINNABON,Cinnabon Pase,foodologypos,,0,0.02,1
10/05/2026,18,COL,Bogotá,39 SALVIO,Cinnabon Pase,foodologypos,,0,0.01,1
10/05/2026,18,COL,Bogotá,56 SANTAFE BOG,Cinnabon Pase,foodologypos,,0,0.01,1
10/05/2026,18,COL,Bogotá,56 SANTAFE BOG,Cinnabon Pase,foodologypos,,0,0.01,1
10/05/2026,18,COL,Bogotá,39 SALVIO,Cinnabon Pase,foodologypos,,0,0.13,1
10/05/2026,18,COL,Bogotá,66 PLAZA CLARO CINNA,Cinnabon Pase,foodologypos,,0,,1
10/05/2026,18,COL,Bogotá,56 SANTAFE BOG,Cinnabon Pase,foodologypos,,0,0.01,1
10/05/2026,18,COL,Bogotá,39 SALVIO,Cinnabon Pase,foodologypos,,0,0,1
10/05/2026,18,COL,Bogotá,56 SANTAFE BOG,Cinnabon Pase,foodologypos,,0,0,1
10/05/2026,18,COL,Bogotá,55 TITAN,Cinnabon Pase,foodologypos,,0,3.73,1
10/05/2026,18,COL,Bogotá,56 SANTAFE BOG,Cinnabon Pase,foodologypos,,0,0.01,1
10/05/2026,18,COL,Bogotá,55 TITAN,Cinnabon Pase,foodologypos,,0,0.01,1
10/05/2026,18,COL,Bogotá,39 SALVIO,Cinnabon Pase,foodologypos,,0,0.02,1
10/05/2026,18,COL,Bogotá,56 SANTAFE BOG,Cinnabon Pase,foodologypos,,0,0.02,1
10/05/2026,18,COL,Bogotá,55 TITAN,Cinnabon Pase,foodologypos,,0,0.05,1
10/05/2026,18,COL,Bogotá,56 SANTAFE BOG,Cinnabon Pase,foodologypos,,0,1.8,1
10/05/2026,18,COL,Bogotá,56 SANTAFE BOG,Cinnabon Pase,foodologypos,,0,0.03,1
10/05/2026,18,COL,Bogotá,39 SALVIO,Cinnabon Pase,foodologypos,,0,0,1
10/05/2026,18,COL,Bogotá,55 TITAN,Cinnabon Pase,foodologypos,,0,0.04,1
10/05/2026,18,COL,Bogotá,55 TITAN,Cinnabon Pase,foodologypos,,0,0,1
10/05/2026,18,COL,Bogotá,56 SANTAFE BOG,Cinnabon Pase,foodologypos,,0,0.01,1
10/05/2026,19,COL,Bogotá,56 SANTAFE BOG,Cinnabon Pase,foodologypos,,0,0.29,1
10/05/2026,19,COL,Bogotá,66 PLAZA CLARO CINNA,Cinnabon Pase,foodologypos,,0,,1
10/05/2026,19,COL,Bogotá,66 PLAZA CLARO CINNA,Cinnabon Pase,foodologypos,,0,0.01,1
10/05/2026,19,COL,Bogotá,55 TITAN,Cinnabon Pase,foodologypos,,0,0.01,1
10/05/2026,19,COL,Bogotá,55 TITAN,Cinnabon Pase,foodologypos,,0,0.02,1
10/05/2026,19,COL,Bogotá,56 SANTAFE BOG,Cinnabon Pase,foodologypos,,0,0.04,1
10/05/2026,19,COL,Bogotá,56 SANTAFE BOG,Cinnabon Pase,foodologypos,,0,0.01,1
10/05/2026,19,COL,Bogotá,56 SANTAFE BOG,Cinnabon Pase,foodologypos,,0,0.01,1
10/05/2026,19,COL,Bogotá,55 TITAN,Cinnabon Pase,foodologypos,,0,0,1
10/05/2026,19,COL,Bogotá,55 TITAN,Cinnabon Pase,foodologypos,,0,0.01,1
10/05/2026,19,COL,Bogotá,56 SANTAFE BOG,Cinnabon Pase,foodologypos,,0,0.15,1
10/05/2026,19,COL,Bogotá,39 SALVIO,Cinnabon Pase,foodologypos,,0,0,1
10/05/2026,19,COL,Bogotá,39 SALVIO,Cinnabon Pase,foodologypos,,0,0.02,1
10/05/2026,19,COL,Bogotá,39 SALVIO,Cinnabon Pase,foodologypos,,0,0.01,1
10/05/2026,20,COL,Bogotá,56 SANTAFE BOG,Cinnabon Pase,foodologypos,,0,0,1
10/05/2026,20,COL,Bogotá,55 TITAN,Cinnabon Pase,foodologypos,,0,0.01,1
10/05/2026,15,COL,Bogotá,69 ARRECIFE,Foodhub,foodologypos,11.98,0,0.12,1
10/05/2026,11,COL,Bogotá,01 USAQUEN,La Cuadra,foodologypos,2.08,0,39.13,1
10/05/2026,7,COL,Bucaramanga,42 CABECERA,Brunch & Munch,foodologypos,9.24,0,28.98,1
10/05/2026,7,COL,Cali,22 SANTA MONICA,Brunch & Munch,foodologypos,22.69,0,85.28,2
10/05/2026,7,COL,Cali,46 INGENIO,Brunch & Munch,foodologypos,241.44,0,149.48,3
10/05/2026,7,COL,Cali,24 SAN FERNANDO,Brunch & Munch,foodologypos,63.44,0,79.54,1
10/05/2026,7,COL,Cali,46 INGENIO,Brunch & Munch,foodologypos,31.17,0,73.32,1
10/05/2026,8,COL,Cali,46 INGENIO,Brunch & Munch,foodologypos,148.18,0,1.28,1
10/05/2026,7,COL,Cartagena,33 CARTAGENA,Foodology,foodologypos,14.34,0,41.05,1
10/05/2026,14,COL,Medellín,18 BELLO,Avocalia,foodologypos,17.87,0,29.14,1
10/05/2026,6,COL,Medellín,11 MANILA,Brunch & Munch,foodologypos,6.41,0,23.82,1
10/05/2026,6,COL,Medellín,11 MANILA,Brunch & Munch,foodologypos,8.23,0,29.17,1
10/05/2026,6,COL,Medellín,14 ENVIGADO,Brunch & Munch,foodologypos,9.3,0,35.06,1
10/05/2026,6,COL,Medellín,29 ITAGUI,Brunch & Munch,foodologypos,20.38,0,158.98,1
10/05/2026,7,COL,Medellín,11 MANILA,Brunch & Munch,foodologypos,11.12,0,9.17,1
10/05/2026,7,COL,Medellín,12 LAURELES,Brunch & Munch,foodologypos,6.01,0,80.45,1
10/05/2026,9,COL,Medellín,12 LAURELES,Brunch & Munch,foodologypos,7.19,0,14.29,1
10/05/2026,10,COL,Medellín,57 SANTAFE MED,Cinnabon Pase,foodologypos,,0,2.23,1
10/05/2026,10,COL,Medellín,57 SANTAFE MED,Cinnabon Pase,foodologypos,,0,0.01,1
10/05/2026,10,COL,Medellín,57 SANTAFE MED,Cinnabon Pase,foodologypos,,0,0.01,1
10/05/2026,11,COL,Medellín,58 VIVA MED,Cinnabon Pase,foodologypos,,0,0.01,1
10/05/2026,11,COL,Medellín,58 VIVA MED,Cinnabon Pase,foodologypos,,0,0.01,1
10/05/2026,11,COL,Medellín,58 VIVA MED,Cinnabon Pase,foodologypos,,0,0.01,1
10/05/2026,11,COL,Medellín,58 VIVA MED,Cinnabon Pase,foodologypos,,0,0.01,1
10/05/2026,11,COL,Medellín,58 VIVA MED,Cinnabon Pase,foodologypos,,0,0.02,1
10/05/2026,11,COL,Medellín,58 VIVA MED,Cinnabon Pase,foodologypos,,0,0.02,1
10/05/2026,12,COL,Medellín,57 SANTAFE MED,Cinnabon Pase,foodologypos,,0,0.01,1
10/05/2026,12,COL,Medellín,58 VIVA MED,Cinnabon Pase,foodologypos,,0,0.01,1
10/05/2026,12,COL,Medellín,58 VIVA MED,Cinnabon Pase,foodologypos,,0,0,1
10/05/2026,12,COL,Medellín,57 SANTAFE MED,Cinnabon Pase,foodologypos,,0,0.01,1
10/05/2026,12,COL,Medellín,58 VIVA MED,Cinnabon Pase,foodologypos,,0,0,1
10/05/2026,12,COL,Medellín,57 SANTAFE MED,Cinnabon Pase,foodologypos,,0,0.01,1
10/05/2026,12,COL,Medellín,58 VIVA MED,Cinnabon Pase,foodologypos,,0,0.01,1
10/05/2026,12,COL,Medellín,58 VIVA MED,Cinnabon Pase,foodologypos,,0,0.01,1
10/05/2026,12,COL,Medellín,58 VIVA MED,Cinnabon Pase,foodologypos,,0,0,1
10/05/2026,12,COL,Medellín,58 VIVA MED,Cinnabon Pase,foodologypos,,0,0,1
10/05/2026,12,COL,Medellín,57 SANTAFE MED,Cinnabon Pase,foodologypos,,0,0.01,1
10/05/2026,12,COL,Medellín,58 VIVA MED,Cinnabon Pase,foodologypos,,0,0.02,1
10/05/2026,12,COL,Medellín,57 SANTAFE MED,Cinnabon Pase,foodologypos,,0,0,1
10/05/2026,12,COL,Medellín,57 SANTAFE MED,Cinnabon Pase,foodologypos,,0,0.01,1
10/05/2026,12,COL,Medellín,58 VIVA MED,Cinnabon Pase,foodologypos,,0,0.02,1
10/05/2026,12,COL,Medellín,57 SANTAFE MED,Cinnabon Pase,foodologypos,,0,0.01,1
10/05/2026,13,COL,Medellín,57 SANTAFE MED,Cinnabon Pase,foodologypos,,0,0.02,1
10/05/2026,13,COL,Medellín,58 VIVA MED,Cinnabon Pase,foodologypos,,0,0.49,1
10/05/2026,13,COL,Medellín,58 VIVA MED,Cinnabon Pase,foodologypos,,0,0.02,1
10/05/2026,13,COL,Medellín,58 VIVA MED,Cinnabon Pase,foodologypos,,0,0.01,1
10/05/2026,14,COL,Medellín,58 VIVA MED,Cinnabon Pase,foodologypos,,0,0.03,1
10/05/2026,14,COL,Medellín,58 VIVA MED,Cinnabon Pase,foodologypos,,0,0.01,1
10/05/2026,14,COL,Medellín,58 VIVA MED,Cinnabon Pase,foodologypos,,0,0.01,1
10/05/2026,14,COL,Medellín,58 VIVA MED,Cinnabon Pase,foodologypos,,0,0.01,1
10/05/2026,14,COL,Medellín,58 VIVA MED,Cinnabon Pase,foodologypos,,0,0.01,1
10/05/2026,14,COL,Medellín,58 VIVA MED,Cinnabon Pase,foodologypos,,0,0.01,1
10/05/2026,14,COL,Medellín,57 SANTAFE MED,Cinnabon Pase,foodologypos,,0,0.02,1
10/05/2026,15,COL,Medellín,57 SANTAFE MED,Cinnabon Pase,foodologypos,,0,0,1
10/05/2026,15,COL,Medellín,58 VIVA MED,Cinnabon Pase,foodologypos,,0,0.01,1
10/05/2026,15,COL,Medellín,58 VIVA MED,Cinnabon Pase,foodologypos,,0,0.01,1
10/05/2026,15,COL,Medellín,57 SANTAFE MED,Cinnabon Pase,foodologypos,,0,0,1
10/05/2026,15,COL,Medellín,57 SANTAFE MED,Cinnabon Pase,foodologypos,,0,0.01,1
10/05/2026,16,COL,Medellín,57 SANTAFE MED,Cinnabon Pase,foodologypos,,0,0,1
10/05/2026,16,COL,Medellín,57 SANTAFE MED,Cinnabon Pase,foodologypos,,0,0,1
10/05/2026,16,COL,Medellín,57 SANTAFE MED,Cinnabon Pase,foodologypos,,0,0.01,1
10/05/2026,16,COL,Medellín,57 SANTAFE MED,Cinnabon Pase,foodologypos,,0,0.01,1
10/05/2026,16,COL,Medellín,58 VIVA MED,Cinnabon Pase,foodologypos,,0,0.01,1
10/05/2026,16,COL,Medellín,58 VIVA MED,Cinnabon Pase,foodologypos,,0,0.05,1
10/05/2026,16,COL,Medellín,58 VIVA MED,Cinnabon Pase,foodologypos,,0,0.03,1
10/05/2026,16,COL,Medellín,58 VIVA MED,Cinnabon Pase,foodologypos,,0,0.05,1
10/05/2026,16,COL,Medellín,58 VIVA MED,Cinnabon Pase,foodologypos,,0,0.05,1
10/05/2026,16,COL,Medellín,58 VIVA MED,Cinnabon Pase,foodologypos,,0,0.08,1
10/05/2026,16,COL,Medellín,57 SANTAFE MED,Cinnabon Pase,foodologypos,,0,0,1
10/05/2026,16,COL,Medellín,58 VIVA MED,Cinnabon Pase,foodologypos,,0,0.02,1
10/05/2026,16,COL,Medellín,58 VIVA MED,Cinnabon Pase,foodologypos,,0,0.02,1
10/05/2026,16,COL,Medellín,58 VIVA MED,Cinnabon Pase,foodologypos,,0,0.02,1
10/05/2026,16,COL,Medellín,57 SANTAFE MED,Cinnabon Pase,foodologypos,,0,0.01,1
10/05/2026,17,COL,Medellín,57 SANTAFE MED,Cinnabon Pase,foodologypos,,0,0,1
10/05/2026,17,COL,Medellín,57 SANTAFE MED,Cinnabon Pase,foodologypos,,0,0,1
10/05/2026,17,COL,Medellín,58 VIVA MED,Cinnabon Pase,foodologypos,,0,0.01,1
10/05/2026,17,COL,Medellín,57 SANTAFE MED,Cinnabon Pase,foodologypos,,0,0,1
10/05/2026,17,COL,Medellín,57 SANTAFE MED,Cinnabon Pase,foodologypos,,0,0.01,1
10/05/2026,17,COL,Medellín,58 VIVA MED,Cinnabon Pase,foodologypos,,0,0.02,1
10/05/2026,17,COL,Medellín,58 VIVA MED,Cinnabon Pase,foodologypos,,0,0.02,1
10/05/2026,18,COL,Medellín,57 SANTAFE MED,Cinnabon Pase,foodologypos,,0,0.42,1
10/05/2026,18,COL,Medellín,58 VIVA MED,Cinnabon Pase,foodologypos,,0,0.01,1
10/05/2026,18,COL,Medellín,58 VIVA MED,Cinnabon Pase,foodologypos,,0,0.01,1
10/05/2026,18,COL,Medellín,58 VIVA MED,Cinnabon Pase,foodologypos,,0,1.57,1
10/05/2026,18,COL,Medellín,58 VIVA MED,Cinnabon Pase,foodologypos,,0,0.01,1
10/05/2026,18,COL,Medellín,57 SANTAFE MED,Cinnabon Pase,foodologypos,,0,0.01,1
10/05/2026,18,COL,Medellín,58 VIVA MED,Cinnabon Pase,foodologypos,,0,0,1
10/05/2026,18,COL,Medellín,57 SANTAFE MED,Cinnabon Pase,foodologypos,,0,0.01,1
10/05/2026,18,COL,Medellín,58 VIVA MED,Cinnabon Pase,foodologypos,,0,0,1
10/05/2026,18,COL,Medellín,58 VIVA MED,Cinnabon Pase,foodologypos,,0,0.01,1
10/05/2026,18,COL,Medellín,58 VIVA MED,Cinnabon Pase,foodologypos,,0,0.01,1
10/05/2026,18,COL,Medellín,57 SANTAFE MED,Cinnabon Pase,foodologypos,,0,0,1
10/05/2026,18,COL,Medellín,57 SANTAFE MED,Cinnabon Pase,foodologypos,,0,0.02,1
10/05/2026,18,COL,Medellín,57 SANTAFE MED,Cinnabon Pase,foodologypos,,0,0.01,1
10/05/2026,18,COL,Medellín,57 SANTAFE MED,Cinnabon Pase,foodologypos,,0,0,1
10/05/2026,18,COL,Medellín,58 VIVA MED,Cinnabon Pase,foodologypos,,0,0,1
10/05/2026,18,COL,Medellín,58 VIVA MED,Cinnabon Pase,foodologypos,,0,0.01,1
10/05/2026,19,COL,Medellín,58 VIVA MED,Cinnabon Pase,foodologypos,,0,1.86,1
10/05/2026,19,COL,Medellín,58 VIVA MED,Cinnabon Pase,foodologypos,,0,0,1
10/05/2026,19,COL,Medellín,57 SANTAFE MED,Cinnabon Pase,foodologypos,,0,0.05,1
10/05/2026,19,COL,Medellín,57 SANTAFE MED,Cinnabon Pase,foodologypos,,0,0.01,1
10/05/2026,19,COL,Medellín,57 SANTAFE MED,Cinnabon Pase,foodologypos,,0,0.01,1
10/05/2026,19,COL,Medellín,57 SANTAFE MED,Cinnabon Pase,foodologypos,,0,0.41,1
10/05/2026,7,COL,Pereira,28 PEREIRA,Brunch & Munch,foodologypos,16.17,0,61.82,1
10/05/2026,12,COL,Pereira,28 PEREIRA,Burritos & Co,foodologypos,21.04,0,15.29,1
10/05/2026,8,COL,Bogotá,02 PARQUE 93,Brunch & Munch,justo,49.35,0,44.71,1
10/05/2026,9,COL,Bogotá,08 ANDES,Brunch & Munch,justo,11.8,0,25.94,1
10/05/2026,14,COL,Bogotá,15 ENGATIVA,Burritos & Co,justo,12.99,0,16.13,1
10/05/2026,8,COL,Bogotá,45 VERAGUAS,Cinnabon,justo,11.71,0,99.27,1
10/05/2026,10,COL,Bogotá,06 COLINA,Cinnabon,justo,19.15,0,0.99,1
10/05/2026,15,COL,Bogotá,45 VERAGUAS,Cinnabon,justo,13.33,0,36.67,1
10/05/2026,15,COL,Bogotá,36 VILLA DEL PRADO,Cinnabon,justo,22.67,0,0.45,1
10/05/2026,15,COL,Bogotá,15 ENGATIVA,Cinnabon,justo,30.94,0,29.76,1
10/05/2026,15,COL,Bogotá,45 VERAGUAS,Cinnabon,justo,15.17,0,2.97,1
10/05/2026,17,COL,Bogotá,06 COLINA,Cinnabon,justo,17.18,0,1.9,1
10/05/2026,10,COL,Bogotá,66 PLAZA CLARO CINNA,Cinnabon Pase,justo,,0,25.73,1
10/05/2026,11,COL,Bogotá,66 PLAZA CLARO CINNA,Cinnabon Pase,justo,,0,13.02,1
10/05/2026,7,COL,Medellín,11 MANILA,Brunch & Munch,justo,50.47,0,2.03,1
10/05/2026,9,COL,Medellín,11 MANILA,Brunch & Munch,justo,75.93,0,0.41,1
10/05/2026,14,COL,Medellín,11 MANILA,Cinnabon,justo,8.06,0,11.19,1
10/05/2026,11,COL,Barranquilla,32 BARRANQUILLA,Acpm Corrientazo Turbo,rappi,3.52,0,1.28,1
10/05/2026,12,COL,Barranquilla,32 BARRANQUILLA,Acpm Corrientazo Turbo,rappi,2.65,0.52,3.54,1
10/05/2026,14,COL,Barranquilla,32 BARRANQUILLA,Acpm Corrientazo Turbo,rappi,5.02,1.47,1.25,1
10/05/2026,16,COL,Barranquilla,32 BARRANQUILLA,Acpm Corrientazo Turbo,rappi,3.06,0,0.7,1
10/05/2026,16,COL,Barranquilla,32 BARRANQUILLA,Alba Vegetarian,rappi,15.31,1.27,10.85,1
10/05/2026,12,COL,Barranquilla,32 BARRANQUILLA,Almuerzos de la Casa,rappi,5.57,0.37,7.34,1
10/05/2026,14,COL,Barranquilla,32 BARRANQUILLA,Almuerzos de la Casa,rappi,15.94,2.02,0.11,1
10/05/2026,7,COL,Barranquilla,32 BARRANQUILLA,Avocalia,rappi,68.19,9.67,18.18,1
10/05/2026,11,COL,Barranquilla,32 BARRANQUILLA,Avocalia,rappi,24,6.03,0.07,1
10/05/2026,11,COL,Barranquilla,32 BARRANQUILLA,Avocalia,rappi,12.39,4.3,1.99,1
10/05/2026,11,COL,Barranquilla,32 BARRANQUILLA,Avocalia,rappi,29.02,21.87,1.07,1
10/05/2026,11,COL,Barranquilla,32 BARRANQUILLA,Avocalia,rappi,5.1,1,45.97,1
10/05/2026,12,COL,Barranquilla,32 BARRANQUILLA,Avocalia,rappi,9.82,3.02,0.21,1
10/05/2026,12,COL,Barranquilla,32 BARRANQUILLA,Avocalia,rappi,8.24,0.47,29.49,1
10/05/2026,12,COL,Barranquilla,32 BARRANQUILLA,Avocalia,rappi,12.81,0.67,5.27,1
10/05/2026,12,COL,Barranquilla,32 BARRANQUILLA,Avocalia,rappi,9.94,0.37,1.96,1
10/05/2026,12,COL,Barranquilla,32 BARRANQUILLA,Avocalia,rappi,15.74,0.82,11.88,1
10/05/2026,12,COL,Barranquilla,32 BARRANQUILLA,Avocalia,rappi,12.12,0.53,8.84,1
10/05/2026,13,COL,Barranquilla,32 BARRANQUILLA,Avocalia,rappi,12.67,0.3,5.88,1
10/05/2026,13,COL,Barranquilla,32 BARRANQUILLA,Avocalia,rappi,,0.37,22.1,1
10/05/2026,13,COL,Barranquilla,32 BARRANQUILLA,Avocalia,rappi,11.92,0.68,57.94,1
10/05/2026,14,COL,Barranquilla,32 BARRANQUILLA,Avocalia,rappi,10.59,0.27,6.09,1
10/05/2026,14,COL,Barranquilla,32 BARRANQUILLA,Avocalia,rappi,7.52,0.62,7.77,1
10/05/2026,14,COL,Barranquilla,32 BARRANQUILLA,Avocalia,rappi,11.89,1.35,0.93,1
10/05/2026,14,COL,Barranquilla,32 BARRANQUILLA,Avocalia,rappi,11.05,0.4,6.78,1
10/05/2026,14,COL,Barranquilla,32 BARRANQUILLA,Avocalia,rappi,9.27,0.22,11.19,1
10/05/2026,14,COL,Barranquilla,32 BARRANQUILLA,Avocalia,rappi,6.13,0.2,21.7,1
10/05/2026,17,COL,Barranquilla,32 BARRANQUILLA,Avocalia,rappi,11.92,0.48,23.07,1
10/05/2026,18,COL,Barranquilla,32 BARRANQUILLA,Avocalia,rappi,8.07,0.17,1.29,1
10/05/2026,19,COL,Barranquilla,32 BARRANQUILLA,Avocalia,rappi,9.99,2.07,0.45,1
10/05/2026,19,COL,Barranquilla,32 BARRANQUILLA,Avocalia,rappi,8.8,0.38,3.29,1
10/05/2026,20,COL,Barranquilla,32 BARRANQUILLA,Avocalia,rappi,6.83,0.62,11.07,1
10/05/2026,22,COL,Barranquilla,32 BARRANQUILLA,Avocalia,rappi,3.03,0.42,19.82,1
10/05/2026,22,COL,Barranquilla,32 BARRANQUILLA,Avocalia,rappi,7.84,1.62,17.29,1
10/05/2026,22,COL,Barranquilla,32 BARRANQUILLA,Avocalia,rappi,9.17,0.18,9.97,1
10/05/2026,13,COL,Barranquilla,32 BARRANQUILLA,Bottaniko,rappi,24.82,3.97,0.21,1
10/05/2026,12,COL,Barranquilla,32 BARRANQUILLA,Bottaniko Turbo,rappi,4.03,0.95,2.19,1
10/05/2026,18,COL,Barranquilla,32 BARRANQUILLA,Bottaniko Turbo,rappi,6.99,3.07,1.04,1
10/05/2026,6,COL,Barranquilla,32 BARRANQUILLA,Brunch & Munch,rappi,6.02,0.5,35.84,1
10/05/2026,6,COL,Barranquilla,32 BARRANQUILLA,Brunch & Munch,rappi,6.93,0,27.84,1
10/05/2026,6,COL,Barranquilla,32 BARRANQUILLA,Brunch & Munch,rappi,9.56,1,17.46,1
10/05/2026,6,COL,Barranquilla,32 BARRANQUILLA,Brunch & Munch,rappi,3.02,0,22.9,1
10/05/2026,6,COL,Barranquilla,32 BARRANQUILLA,Brunch & Munch,rappi,5.41,1.02,15.92,1
10/05/2026,6,COL,Barranquilla,32 BARRANQUILLA,Brunch & Munch,rappi,4.89,0.23,13.46,1
10/05/2026,7,COL,Barranquilla,32 BARRANQUILLA,Brunch & Munch,rappi,2.74,4.2,62.36,1
10/05/2026,7,COL,Barranquilla,32 BARRANQUILLA,Brunch & Munch,rappi,5.09,0.43,6.49,1
10/05/2026,7,COL,Barranquilla,32 BARRANQUILLA,Brunch & Munch,rappi,2.81,2.32,31.3,1
10/05/2026,7,COL,Barranquilla,32 BARRANQUILLA,Brunch & Munch,rappi,3.17,1.03,38.8,1
10/05/2026,7,COL,Barranquilla,32 BARRANQUILLA,Brunch & Munch,rappi,4.69,1.8,27.93,1
10/05/2026,7,COL,Barranquilla,32 BARRANQUILLA,Brunch & Munch,rappi,3.95,0.82,7.78,1
10/05/2026,7,COL,Barranquilla,32 BARRANQUILLA,Brunch & Munch,rappi,3.87,1.8,36.76,1
10/05/2026,7,COL,Barranquilla,32 BARRANQUILLA,Brunch & Munch,rappi,9.26,14.72,29.85,1
10/05/2026,7,COL,Barranquilla,32 BARRANQUILLA,Brunch & Munch,rappi,6.67,0.83,4.06,1
10/05/2026,7,COL,Barranquilla,32 BARRANQUILLA,Brunch & Munch,rappi,7.09,1.03,3.85,1
10/05/2026,7,COL,Barranquilla,32 BARRANQUILLA,Brunch & Munch,rappi,7.07,6.22,32.16,1
10/05/2026,7,COL,Barranquilla,32 BARRANQUILLA,Brunch & Munch,rappi,5.17,1.02,3.11,1
10/05/2026,7,COL,Barranquilla,32 BARRANQUILLA,Brunch & Munch,rappi,15.12,3.4,12.85,1
10/05/2026,7,COL,Barranquilla,32 BARRANQUILLA,Brunch & Munch,rappi,22.03,17.03,4.88,1
10/05/2026,7,COL,Barranquilla,32 BARRANQUILLA,Brunch & Munch,rappi,24.29,38.33,24.79,1
10/05/2026,7,COL,Barranquilla,32 BARRANQUILLA,Brunch & Munch,rappi,26.02,21.55,5.8,1
10/05/2026,7,COL,Barranquilla,32 BARRANQUILLA,Brunch & Munch,rappi,28.94,25.1,1.1,1
10/05/2026,7,COL,Barranquilla,32 BARRANQUILLA,Brunch & Munch,rappi,33.16,29.95,1.8,1
10/05/2026,7,COL,Barranquilla,32 BARRANQUILLA,Brunch & Munch,rappi,39.94,6.3,36.07,1
10/05/2026,7,COL,Barranquilla,32 BARRANQUILLA,Brunch & Munch,rappi,42.46,38.73,5.77,1
10/05/2026,7,COL,Barranquilla,32 BARRANQUILLA,Brunch & Munch,rappi,27.51,21.55,1.61,1
10/05/2026,7,COL,Barranquilla,32 BARRANQUILLA,Brunch & Munch,rappi,36.09,21.7,29.71,1
10/05/2026,7,COL,Barranquilla,32 BARRANQUILLA,Brunch & Munch,rappi,34.98,22.17,0.75,1
10/05/2026,7,COL,Barranquilla,32 BARRANQUILLA,Brunch & Munch,rappi,43.89,38.73,2.87,1
10/05/2026,7,COL,Barranquilla,32 BARRANQUILLA,Brunch & Munch,rappi,43.16,31.63,2.21,1
10/05/2026,7,COL,Barranquilla,32 BARRANQUILLA,Brunch & Munch,rappi,40.97,37.67,1.8,1
10/05/2026,7,COL,Barranquilla,32 BARRANQUILLA,Brunch & Munch,rappi,50.92,60.55,18.18,1
10/05/2026,7,COL,Barranquilla,32 BARRANQUILLA,Brunch & Munch,rappi,45.09,73.87,51.87,1
10/05/2026,7,COL,Barranquilla,32 BARRANQUILLA,Brunch & Munch,rappi,43.71,30.43,2.3,1
10/05/2026,7,COL,Barranquilla,32 BARRANQUILLA,Brunch & Munch,rappi,53.59,21.7,2.93,1
10/05/2026,7,COL,Barranquilla,32 BARRANQUILLA,Brunch & Munch,rappi,58.01,58.95,5.94,1
10/05/2026,7,COL,Barranquilla,32 BARRANQUILLA,Brunch & Munch,rappi,63.58,55.43,4.04,1
10/05/2026,7,COL,Barranquilla,32 BARRANQUILLA,Brunch & Munch,rappi,82.1,85.23,8.02,1
10/05/2026,7,COL,Barranquilla,32 BARRANQUILLA,Brunch & Munch,rappi,69.24,92.02,35.83,1
10/05/2026,7,COL,Barranquilla,32 BARRANQUILLA,Brunch & Munch,rappi,62.48,55.47,1.71,1
10/05/2026,7,COL,Barranquilla,32 BARRANQUILLA,Brunch & Munch,rappi,70.98,0,,1
10/05/2026,7,COL,Barranquilla,32 BARRANQUILLA,Brunch & Munch,rappi,43.38,0.3,20.88,1
10/05/2026,7,COL,Barranquilla,32 BARRANQUILLA,Brunch & Munch,rappi,74.61,45.37,0.21,1
10/05/2026,7,COL,Barranquilla,32 BARRANQUILLA,Brunch & Munch,rappi,,0,,1
10/05/2026,7,COL,Barranquilla,32 BARRANQUILLA,Brunch & Munch,rappi,75.11,18.3,10.92,1
10/05/2026,7,COL,Barranquilla,32 BARRANQUILLA,Brunch & Munch,rappi,,0,,1
10/05/2026,7,COL,Barranquilla,32 BARRANQUILLA,Brunch & Munch,rappi,67.01,64.97,3.3,1
10/05/2026,7,COL,Barranquilla,32 BARRANQUILLA,Brunch & Munch,rappi,65.97,55.07,0.9,1
10/05/2026,7,COL,Barranquilla,32 BARRANQUILLA,Brunch & Munch,rappi,65.77,19.55,0.91,1
