sheet_name,country,city,kitchen_id,sku,name,product,mep_classification,suggested_units
Manacar,MEX,,52 MANACAR,1418,Semillas de chia Insumo,Semillas de chia Insumo,Día de la Madre,16
Azcapotzalco,MEX,,11 AZCAPOTZALCO,1507,Mezcla Pancakes Tradicionales Liquida,Mezcla Pancakes Tradicionales Liquida,Día de la Madre,14820
Azcapotzalco,MEX,,11 AZCAPOTZALCO,1505,Mezcla Pancakes Avena Liquida,Mezcla Pancakes Avena Liquida,Día de la Madre,5130
Azcapotzalco,MEX,,11 AZCAPOTZALCO,5444,Chilaquiles verdes toppings default,Chilaquiles verdes toppings default,Día de la Madre,10
Azcapotzalco,MEX,,11 AZCAPOTZALCO,5809,Pancakes Tradicionales Nuevos,Pancakes Tradicionales Nuevos,Día de la Madre,15
Azcapotzalco,MEX,,11 AZCAPOTZALCO,2189,Tarjeta Dia de las Madres.🌷,Tarjeta Dia de las Madres.🌷,Día de la Madre,16
Azcapotzalco,MEX,,11 AZCAPOTZALCO,6403,Pancakes de Cajeta y Plátano. 🆕,Pancakes de Cajeta y Plátano. 🆕,Día de la Madre,13
Azcapotzalco,MEX,,11 AZCAPOTZALCO,6218,Croissant de Frutos Rojos,Croissant de Frutos Rojos,Día de la Madre,3
Azcapotzalco,MEX,,11 AZCAPOTZALCO,1288,Chorizo Insumo,Chorizo Insumo,Día de la Madre,1040
Azcapotzalco,MEX,,11 AZCAPOTZALCO,1471,Frijol Refrito,Frijol Refrito,Día de la Madre,2880
Azcapotzalco,MEX,,11 AZCAPOTZALCO,1532,Arroz Blanco Cocido,Arroz Blanco Cocido,Día de la Madre,3520
Azcapotzalco,MEX,,11 AZCAPOTZALCO,6204,Salsa Verde UND 🆕,Salsa Verde UND 🆕,Día de la Madre,133
Azcapotzalco,MEX,,11 AZCAPOTZALCO,6205,Salsa Roja UND 🆕,Salsa Roja UND 🆕,Día de la Madre,83
Azcapotzalco,MEX,,11 AZCAPOTZALCO,1434,Tocineta,Tocineta,Día de la Madre,714
Azcapotzalco,MEX,,11 AZCAPOTZALCO,1245,Almendra Fileteada Insumo,Almendra Fileteada Insumo,Día de la Madre,675
Azcapotzalco,MEX,,11 AZCAPOTZALCO,1304,Croissant Grande,Croissant Grande,Día de la Madre,5
Azcapotzalco,MEX,,11 AZCAPOTZALCO,1430,Tapa Bowl Kraft Chico,Tapa Bowl Kraft Chico,Día de la Madre,73
Azcapotzalco,MEX,,11 AZCAPOTZALCO,1266,Bowl Kraft Chico,Bowl Kraft Chico,Día de la Madre,73
Azcapotzalco,MEX,,11 AZCAPOTZALCO,1431,Tapa Bowl Kraft Grande,Tapa Bowl Kraft Grande,Día de la Madre,145
Azcapotzalco,MEX,,11 AZCAPOTZALCO,1267,Bowl Kraft Grande,Bowl Kraft Grande,Día de la Madre,145
Azcapotzalco,MEX,,11 AZCAPOTZALCO,1395,Porta Hamburguesa,Porta Hamburguesa,Día de la Madre,15
Azcapotzalco,MEX,,11 AZCAPOTZALCO,1271,Caja Lounch,Caja Lounch,Día de la Madre,19
Azcapotzalco,MEX,,11 AZCAPOTZALCO,1419,servilletas,servilletas,Día de la Madre,359
Azcapotzalco,MEX,,11 AZCAPOTZALCO,1669,Bowl Sopa,Bowl Sopa,Día de la Madre,27
Azcapotzalco,MEX,,11 AZCAPOTZALCO,1670,Tapa Bowl Sopa,Tapa Bowl Sopa,Día de la Madre,27
Azcapotzalco,MEX,,11 AZCAPOTZALCO,1311,Espinaca,Espinaca,Día de la Madre,480
Azcapotzalco,MEX,,11 AZCAPOTZALCO,2381,Jitomate Saladed,Jitomate Saladed,Día de la Madre,2975
Azcapotzalco,MEX,,11 AZCAPOTZALCO,1289,Cilantro Insumo,Cilantro Insumo,Día de la Madre,101
Azcapotzalco,MEX,,11 AZCAPOTZALCO,1276,Cebolla Blanca Insumo,Cebolla Blanca Insumo,Día de la Madre,2780
Azcapotzalco,MEX,,11 AZCAPOTZALCO,1249,Arandano fresco Insumo,Arandano fresco Insumo,Día de la Madre,580
Azcapotzalco,MEX,,11 AZCAPOTZALCO,1257,Banano Criollo Insumo,Banano Criollo Insumo,Día de la Madre,1296
Azcapotzalco,MEX,,11 AZCAPOTZALCO,1312,Fresa Insumo,Fresa Insumo,Día de la Madre,2035
Azcapotzalco,MEX,,11 AZCAPOTZALCO,1391,Pina Miel Insumo,Pina Miel Insumo,Día de la Madre,980
Azcapotzalco,MEX,,11 AZCAPOTZALCO,1374,Papaya Maradol Insumo,Papaya Maradol Insumo,Día de la Madre,980
Azcapotzalco,MEX,,11 AZCAPOTZALCO,5319,Frosting Queso Crema y Yogurt,Frosting Queso Crema y Yogurt,Día de la Madre,520
Azcapotzalco,MEX,,11 AZCAPOTZALCO,1303,Crema acida,Crema acida,Día de la Madre,1950
Azcapotzalco,MEX,,11 AZCAPOTZALCO,5392,"Salsa ""Del Barça""","Salsa ""Del Barça""",Día de la Madre,600
Azcapotzalco,MEX,,11 AZCAPOTZALCO,3055,Salsa Burger con Jalapeño,Salsa Burger con Jalapeño,Día de la Madre,480
Azcapotzalco,MEX,,11 AZCAPOTZALCO,1362,Miel de maple,Miel de maple,Día de la Madre,4500
Azcapotzalco,MEX,,11 AZCAPOTZALCO,1836,Arrachera insumo,Arrachera insumo,Día de la Madre,3850
Azcapotzalco,MEX,,11 AZCAPOTZALCO,1491,Totopos,Totopos,Día de la Madre,14400
Azcapotzalco,MEX,,11 AZCAPOTZALCO,1511,Salsa Frutos Rojos,Salsa Frutos Rojos,Día de la Madre,160
Azcapotzalco,MEX,,11 AZCAPOTZALCO,1039,Jugo de Naranja,Jugo de Naranja,Día de la Madre,48
Azcapotzalco,MEX,,11 AZCAPOTZALCO,1117,Porcion de Fruta,Porcion de Fruta,Día de la Madre,9
Azcapotzalco,MEX,,11 AZCAPOTZALCO,1493,Guacamole,Guacamole,Día de la Madre,2400
Azcapotzalco,MEX,,11 AZCAPOTZALCO,3058,Mezcla mantequilla y aceite,Mezcla mantequilla y aceite,Día de la Madre,460
Azcapotzalco,MEX,,11 AZCAPOTZALCO,1503,Avena Preparada,Avena Preparada,Día de la Madre,1620
Azcapotzalco,MEX,,11 AZCAPOTZALCO,1516,Pico de Gallo Produccion,Pico de Gallo Produccion,Día de la Madre,920
Azcapotzalco,MEX,,11 AZCAPOTZALCO,1515,Yogurt Griego Preparado,Yogurt Griego Preparado,Día de la Madre,1080
Azcapotzalco,MEX,,11 AZCAPOTZALCO,1504,Granola Produccion,Granola Produccion,Día de la Madre,175
Azcapotzalco,MEX,,11 AZCAPOTZALCO,1401,Queso Mozzarella,Queso Mozzarella,Día de la Madre,5070
Azcapotzalco,MEX,,11 AZCAPOTZALCO,2738,Queso Panela,Queso Panela,Día de la Madre,713
Azcapotzalco,MEX,,11 AZCAPOTZALCO,2540,Pan de Papa Fasfu 100 gr,Pan de Papa Fasfu 100 gr,Día de la Madre,13
Azcapotzalco,MEX,,11 AZCAPOTZALCO,1272,Cajeta Insumo,Cajeta Insumo,Día de la Madre,600
Azcapotzalco,MEX,,11 AZCAPOTZALCO,1327,Jamon De Cerdo Insumo,Jamon De Cerdo Insumo,Día de la Madre,1000
Azcapotzalco,MEX,,11 AZCAPOTZALCO,1321,Hashbrown McCain,Hashbrown McCain,Día de la Madre,650
Azcapotzalco,MEX,,11 AZCAPOTZALCO,2187,Tarjeta Especial Insumo,Tarjeta Especial Insumo,Día de la Madre,16
Azcapotzalco,MEX,,11 AZCAPOTZALCO,1418,Semillas de chia Insumo,Semillas de chia Insumo,Día de la Madre,20
Coapa,MEX,,05 COAPA,1507,Mezcla Pancakes Tradicionales Liquida,Mezcla Pancakes Tradicionales Liquida,Día de la Madre,28080
Coapa,MEX,,05 COAPA,1505,Mezcla Pancakes Avena Liquida,Mezcla Pancakes Avena Liquida,Día de la Madre,10530
Coapa,MEX,,05 COAPA,5444,Chilaquiles verdes toppings default,Chilaquiles verdes toppings default,Día de la Madre,21
Coapa,MEX,,05 COAPA,5809,Pancakes Tradicionales Nuevos,Pancakes Tradicionales Nuevos,Día de la Madre,30
Coapa,MEX,,05 COAPA,2189,Tarjeta Dia de las Madres.🌷,Tarjeta Dia de las Madres.🌷,Día de la Madre,32
Coapa,MEX,,05 COAPA,6403,Pancakes de Cajeta y Plátano. 🆕,Pancakes de Cajeta y Plátano. 🆕,Día de la Madre,25
Coapa,MEX,,05 COAPA,6218,Croissant de Frutos Rojos,Croissant de Frutos Rojos,Día de la Madre,5
Coapa,MEX,,05 COAPA,1288,Chorizo Insumo,Chorizo Insumo,Día de la Madre,1680
Coapa,MEX,,05 COAPA,1471,Frijol Refrito,Frijol Refrito,Día de la Madre,4740
Coapa,MEX,,05 COAPA,1532,Arroz Blanco Cocido,Arroz Blanco Cocido,Día de la Madre,6400
Coapa,MEX,,05 COAPA,6204,Salsa Verde UND 🆕,Salsa Verde UND 🆕,Día de la Madre,187
Coapa,MEX,,05 COAPA,6205,Salsa Roja UND 🆕,Salsa Roja UND 🆕,Día de la Madre,99
Coapa,MEX,,05 COAPA,1434,Tocineta,Tocineta,Día de la Madre,924
Coapa,MEX,,05 COAPA,1245,Almendra Fileteada Insumo,Almendra Fileteada Insumo,Día de la Madre,1245
Coapa,MEX,,05 COAPA,1304,Croissant Grande,Croissant Grande,Día de la Madre,8
Coapa,MEX,,05 COAPA,1430,Tapa Bowl Kraft Chico,Tapa Bowl Kraft Chico,Día de la Madre,133
Coapa,MEX,,05 COAPA,1266,Bowl Kraft Chico,Bowl Kraft Chico,Día de la Madre,132
Coapa,MEX,,05 COAPA,1431,Tapa Bowl Kraft Grande,Tapa Bowl Kraft Grande,Día de la Madre,229
Coapa,MEX,,05 COAPA,1267,Bowl Kraft Grande,Bowl Kraft Grande,Día de la Madre,229
Coapa,MEX,,05 COAPA,1395,Porta Hamburguesa,Porta Hamburguesa,Día de la Madre,20
Coapa,MEX,,05 COAPA,1271,Caja Lounch,Caja Lounch,Día de la Madre,24
Coapa,MEX,,05 COAPA,1419,servilletas,servilletas,Día de la Madre,611
Coapa,MEX,,05 COAPA,1669,Bowl Sopa,Bowl Sopa,Día de la Madre,39
Coapa,MEX,,05 COAPA,1670,Tapa Bowl Sopa,Tapa Bowl Sopa,Día de la Madre,39
Coapa,MEX,,05 COAPA,1311,Espinaca,Espinaca,Día de la Madre,700
Coapa,MEX,,05 COAPA,2381,Jitomate Saladed,Jitomate Saladed,Día de la Madre,5705
Coapa,MEX,,05 COAPA,1289,Cilantro Insumo,Cilantro Insumo,Día de la Madre,172
Coapa,MEX,,05 COAPA,1276,Cebolla Blanca Insumo,Cebolla Blanca Insumo,Día de la Madre,4840
Coapa,MEX,,05 COAPA,1249,Arandano fresco Insumo,Arandano fresco Insumo,Día de la Madre,980
Coapa,MEX,,05 COAPA,1257,Banano Criollo Insumo,Banano Criollo Insumo,Día de la Madre,2484
Coapa,MEX,,05 COAPA,1312,Fresa Insumo,Fresa Insumo,Día de la Madre,2849
Coapa,MEX,,05 COAPA,1391,Pina Miel Insumo,Pina Miel Insumo,Día de la Madre,1190
Coapa,MEX,,05 COAPA,1374,Papaya Maradol Insumo,Papaya Maradol Insumo,Día de la Madre,1190
Coapa,MEX,,05 COAPA,5319,Frosting Queso Crema y Yogurt,Frosting Queso Crema y Yogurt,Día de la Madre,920
Coapa,MEX,,05 COAPA,1303,Crema acida,Crema acida,Día de la Madre,3570
Coapa,MEX,,05 COAPA,5392,"Salsa ""Del Barça""","Salsa ""Del Barça""",Día de la Madre,1050
Coapa,MEX,,05 COAPA,3055,Salsa Burger con Jalapeño,Salsa Burger con Jalapeño,Día de la Madre,800
Coapa,MEX,,05 COAPA,1362,Miel de maple,Miel de maple,Día de la Madre,8850
Coapa,MEX,,05 COAPA,1836,Arrachera insumo,Arrachera insumo,Día de la Madre,7370
Coapa,MEX,,05 COAPA,1491,Totopos,Totopos,Día de la Madre,18900
Coapa,MEX,,05 COAPA,1511,Salsa Frutos Rojos,Salsa Frutos Rojos,Día de la Madre,240
Coapa,MEX,,05 COAPA,1039,Jugo de Naranja,Jugo de Naranja,Día de la Madre,96
Coapa,MEX,,05 COAPA,1117,Porcion de Fruta,Porcion de Fruta,Día de la Madre,11
Coapa,MEX,,05 COAPA,1493,Guacamole,Guacamole,Día de la Madre,4350
Coapa,MEX,,05 COAPA,3058,Mezcla mantequilla y aceite,Mezcla mantequilla y aceite,Día de la Madre,760
Coapa,MEX,,05 COAPA,1503,Avena Preparada,Avena Preparada,Día de la Madre,2340
Coapa,MEX,,05 COAPA,1516,Pico de Gallo Produccion,Pico de Gallo Produccion,Día de la Madre,1200
Coapa,MEX,,05 COAPA,1515,Yogurt Griego Preparado,Yogurt Griego Preparado,Día de la Madre,1260
Coapa,MEX,,05 COAPA,1504,Granola Produccion,Granola Produccion,Día de la Madre,245
Coapa,MEX,,05 COAPA,1401,Queso Mozzarella,Queso Mozzarella,Día de la Madre,8340
Coapa,MEX,,05 COAPA,2738,Queso Panela,Queso Panela,Día de la Madre,1311
Coapa,MEX,,05 COAPA,2540,Pan de Papa Fasfu 100 gr,Pan de Papa Fasfu 100 gr,Día de la Madre,21
Coapa,MEX,,05 COAPA,1272,Cajeta Insumo,Cajeta Insumo,Día de la Madre,1080
Coapa,MEX,,05 COAPA,1327,Jamon De Cerdo Insumo,Jamon De Cerdo Insumo,Día de la Madre,1120
Coapa,MEX,,05 COAPA,1321,Hashbrown McCain,Hashbrown McCain,Día de la Madre,650
Coapa,MEX,,05 COAPA,2187,Tarjeta Especial Insumo,Tarjeta Especial Insumo,Día de la Madre,32
Coapa,MEX,,05 COAPA,1418,Semillas de chia Insumo,Semillas de chia Insumo,Día de la Madre,32
Doctores,MEX,,01 DOCTORES,1507,Mezcla Pancakes Tradicionales Liquida,Mezcla Pancakes Tradicionales Liquida,Día de la Madre,68900
Doctores,MEX,,01 DOCTORES,1505,Mezcla Pancakes Avena Liquida,Mezcla Pancakes Avena Liquida,Día de la Madre,25920
Doctores,MEX,,01 DOCTORES,5444,Chilaquiles verdes toppings default,Chilaquiles verdes toppings default,Día de la Madre,51
Doctores,MEX,,01 DOCTORES,5809,Pancakes Tradicionales Nuevos,Pancakes Tradicionales Nuevos,Día de la Madre,74
Doctores,MEX,,01 DOCTORES,2189,Tarjeta Dia de las Madres.🌷,Tarjeta Dia de las Madres.🌷,Día de la Madre,81
Doctores,MEX,,01 DOCTORES,6403,Pancakes de Cajeta y Plátano. 🆕,Pancakes de Cajeta y Plátano. 🆕,Día de la Madre,61
Doctores,MEX,,01 DOCTORES,6218,Croissant de Frutos Rojos,Croissant de Frutos Rojos,Día de la Madre,12
Doctores,MEX,,01 DOCTORES,1288,Chorizo Insumo,Chorizo Insumo,Día de la Madre,2000
Doctores,MEX,,01 DOCTORES,1471,Frijol Refrito,Frijol Refrito,Día de la Madre,8400
Doctores,MEX,,01 DOCTORES,1532,Arroz Blanco Cocido,Arroz Blanco Cocido,Día de la Madre,10160
Doctores,MEX,,01 DOCTORES,6204,Salsa Verde UND 🆕,Salsa Verde UND 🆕,Día de la Madre,281
Doctores,MEX,,01 DOCTORES,6205,Salsa Roja UND 🆕,Salsa Roja UND 🆕,Día de la Madre,154
Doctores,MEX,,01 DOCTORES,1434,Tocineta,Tocineta,Día de la Madre,2520
Doctores,MEX,,01 DOCTORES,1245,Almendra Fileteada Insumo,Almendra Fileteada Insumo,Día de la Madre,3060
Doctores,MEX,,01 DOCTORES,1304,Croissant Grande,Croissant Grande,Día de la Madre,23
Doctores,MEX,,01 DOCTORES,1430,Tapa Bowl Kraft Chico,Tapa Bowl Kraft Chico,Día de la Madre,296
Doctores,MEX,,01 DOCTORES,1266,Bowl Kraft Chico,Bowl Kraft Chico,Día de la Madre,294
Doctores,MEX,,01 DOCTORES,1431,Tapa Bowl Kraft Grande,Tapa Bowl Kraft Grande,Día de la Madre,505
Doctores,MEX,,01 DOCTORES,1267,Bowl Kraft Grande,Bowl Kraft Grande,Día de la Madre,506
Doctores,MEX,,01 DOCTORES,1395,Porta Hamburguesa,Porta Hamburguesa,Día de la Madre,54
Doctores,MEX,,01 DOCTORES,1271,Caja Lounch,Caja Lounch,Día de la Madre,55
Doctores,MEX,,01 DOCTORES,1419,servilletas,servilletas,Día de la Madre,1225
Doctores,MEX,,01 DOCTORES,1669,Bowl Sopa,Bowl Sopa,Día de la Madre,81
Doctores,MEX,,01 DOCTORES,1670,Tapa Bowl Sopa,Tapa Bowl Sopa,Día de la Madre,81
Doctores,MEX,,01 DOCTORES,1311,Espinaca,Espinaca,Día de la Madre,2430
Doctores,MEX,,01 DOCTORES,2381,Jitomate Saladed,Jitomate Saladed,Día de la Madre,12040
Doctores,MEX,,01 DOCTORES,1289,Cilantro Insumo,Cilantro Insumo,Día de la Madre,368
Doctores,MEX,,01 DOCTORES,1276,Cebolla Blanca Insumo,Cebolla Blanca Insumo,Día de la Madre,8320
Doctores,MEX,,01 DOCTORES,1249,Arandano fresco Insumo,Arandano fresco Insumo,Día de la Madre,2320
Doctores,MEX,,01 DOCTORES,1257,Banano Criollo Insumo,Banano Criollo Insumo,Día de la Madre,5940
Doctores,MEX,,01 DOCTORES,1312,Fresa Insumo,Fresa Insumo,Día de la Madre,6660
Doctores,MEX,,01 DOCTORES,1391,Pina Miel Insumo,Pina Miel Insumo,Día de la Madre,2590
Doctores,MEX,,01 DOCTORES,1374,Papaya Maradol Insumo,Papaya Maradol Insumo,Día de la Madre,2590
Doctores,MEX,,01 DOCTORES,5319,Frosting Queso Crema y Yogurt,Frosting Queso Crema y Yogurt,Día de la Madre,2240
Doctores,MEX,,01 DOCTORES,1303,Crema acida,Crema acida,Día de la Madre,6810
Doctores,MEX,,01 DOCTORES,5392,"Salsa ""Del Barça""","Salsa ""Del Barça""",Día de la Madre,1470
Doctores,MEX,,01 DOCTORES,3055,Salsa Burger con Jalapeño,Salsa Burger con Jalapeño,Día de la Madre,1740
Doctores,MEX,,01 DOCTORES,1362,Miel de maple,Miel de maple,Día de la Madre,21960
Doctores,MEX,,01 DOCTORES,1836,Arrachera insumo,Arrachera insumo,Día de la Madre,10450
Doctores,MEX,,01 DOCTORES,1491,Totopos,Totopos,Día de la Madre,33000
Doctores,MEX,,01 DOCTORES,1511,Salsa Frutos Rojos,Salsa Frutos Rojos,Día de la Madre,480
Doctores,MEX,,01 DOCTORES,1039,Jugo de Naranja,Jugo de Naranja,Día de la Madre,229
Doctores,MEX,,01 DOCTORES,1117,Porcion de Fruta,Porcion de Fruta,Día de la Madre,33
Doctores,MEX,,01 DOCTORES,1493,Guacamole,Guacamole,Día de la Madre,6150
Doctores,MEX,,01 DOCTORES,3058,Mezcla mantequilla y aceite,Mezcla mantequilla y aceite,Día de la Madre,1580
Doctores,MEX,,01 DOCTORES,1503,Avena Preparada,Avena Preparada,Día de la Madre,5220
Doctores,MEX,,01 DOCTORES,1516,Pico de Gallo Produccion,Pico de Gallo Produccion,Día de la Madre,2440
Doctores,MEX,,01 DOCTORES,1515,Yogurt Griego Preparado,Yogurt Griego Preparado,Día de la Madre,2340
Doctores,MEX,,01 DOCTORES,1504,Granola Produccion,Granola Produccion,Día de la Madre,455
Doctores,MEX,,01 DOCTORES,1401,Queso Mozzarella,Queso Mozzarella,Día de la Madre,14430
Doctores,MEX,,01 DOCTORES,2738,Queso Panela,Queso Panela,Día de la Madre,2576
Doctores,MEX,,01 DOCTORES,2540,Pan de Papa Fasfu 100 gr,Pan de Papa Fasfu 100 gr,Día de la Madre,55
Doctores,MEX,,01 DOCTORES,1272,Cajeta Insumo,Cajeta Insumo,Día de la Madre,2640
Doctores,MEX,,01 DOCTORES,1327,Jamon De Cerdo Insumo,Jamon De Cerdo Insumo,Día de la Madre,2580
Doctores,MEX,,01 DOCTORES,1321,Hashbrown McCain,Hashbrown McCain,Día de la Madre,2860
Doctores,MEX,,01 DOCTORES,2187,Tarjeta Especial Insumo,Tarjeta Especial Insumo,Día de la Madre,81
Doctores,MEX,,01 DOCTORES,1418,Semillas de chia Insumo,Semillas de chia Insumo,Día de la Madre,57
Esmeralda,MEX,,20 ESMERALDA,1507,Mezcla Pancakes Tradicionales Liquida,Mezcla Pancakes Tradicionales Liquida,Día de la Madre,16900
Esmeralda,MEX,,20 ESMERALDA,1505,Mezcla Pancakes Avena Liquida,Mezcla Pancakes Avena Liquida,Día de la Madre,5940
Esmeralda,MEX,,20 ESMERALDA,5444,Chilaquiles verdes toppings default,Chilaquiles verdes toppings default,Día de la Madre,13
Esmeralda,MEX,,20 ESMERALDA,5809,Pancakes Tradicionales Nuevos,Pancakes Tradicionales Nuevos,Día de la Madre,19
Esmeralda,MEX,,20 ESMERALDA,2189,Tarjeta Dia de las Madres.🌷,Tarjeta Dia de las Madres.🌷,Día de la Madre,21
Esmeralda,MEX,,20 ESMERALDA,6403,Pancakes de Cajeta y Plátano. 🆕,Pancakes de Cajeta y Plátano. 🆕,Día de la Madre,16
Esmeralda,MEX,,20 ESMERALDA,6218,Croissant de Frutos Rojos,Croissant de Frutos Rojos,Día de la Madre,3
Esmeralda,MEX,,20 ESMERALDA,1288,Chorizo Insumo,Chorizo Insumo,Día de la Madre,1280
Esmeralda,MEX,,20 ESMERALDA,1471,Frijol Refrito,Frijol Refrito,Día de la Madre,3120
Esmeralda,MEX,,20 ESMERALDA,1532,Arroz Blanco Cocido,Arroz Blanco Cocido,Día de la Madre,2640
Esmeralda,MEX,,20 ESMERALDA,6204,Salsa Verde UND 🆕,Salsa Verde UND 🆕,Día de la Madre,105
Esmeralda,MEX,,20 ESMERALDA,6205,Salsa Roja UND 🆕,Salsa Roja UND 🆕,Día de la Madre,61
Esmeralda,MEX,,20 ESMERALDA,1434,Tocineta,Tocineta,Día de la Madre,588
Esmeralda,MEX,,20 ESMERALDA,1245,Almendra Fileteada Insumo,Almendra Fileteada Insumo,Día de la Madre,555
Esmeralda,MEX,,20 ESMERALDA,1304,Croissant Grande,Croissant Grande,Día de la Madre,6
Esmeralda,MEX,,20 ESMERALDA,1430,Tapa Bowl Kraft Chico,Tapa Bowl Kraft Chico,Día de la Madre,51
Esmeralda,MEX,,20 ESMERALDA,1266,Bowl Kraft Chico,Bowl Kraft Chico,Día de la Madre,51
Esmeralda,MEX,,20 ESMERALDA,1431,Tapa Bowl Kraft Grande,Tapa Bowl Kraft Grande,Día de la Madre,138
Esmeralda,MEX,,20 ESMERALDA,1267,Bowl Kraft Grande,Bowl Kraft Grande,Día de la Madre,138
Esmeralda,MEX,,20 ESMERALDA,1395,Porta Hamburguesa,Porta Hamburguesa,Día de la Madre,13
Esmeralda,MEX,,20 ESMERALDA,1271,Caja Lounch,Caja Lounch,Día de la Madre,12
Esmeralda,MEX,,20 ESMERALDA,1419,servilletas,servilletas,Día de la Madre,310
Esmeralda,MEX,,20 ESMERALDA,1669,Bowl Sopa,Bowl Sopa,Día de la Madre,19
Esmeralda,MEX,,20 ESMERALDA,1670,Tapa Bowl Sopa,Tapa Bowl Sopa,Día de la Madre,19
Esmeralda,MEX,,20 ESMERALDA,1311,Espinaca,Espinaca,Día de la Madre,340
Esmeralda,MEX,,20 ESMERALDA,2381,Jitomate Saladed,Jitomate Saladed,Día de la Madre,1995
Esmeralda,MEX,,20 ESMERALDA,1289,Cilantro Insumo,Cilantro Insumo,Día de la Madre,80
Esmeralda,MEX,,20 ESMERALDA,1276,Cebolla Blanca Insumo,Cebolla Blanca Insumo,Día de la Madre,2060
Esmeralda,MEX,,20 ESMERALDA,1249,Arandano fresco Insumo,Arandano fresco Insumo,Día de la Madre,560
Esmeralda,MEX,,20 ESMERALDA,1257,Banano Criollo Insumo,Banano Criollo Insumo,Día de la Madre,1152
Esmeralda,MEX,,20 ESMERALDA,1312,Fresa Insumo,Fresa Insumo,Día de la Madre,1332
Esmeralda,MEX,,20 ESMERALDA,1391,Pina Miel Insumo,Pina Miel Insumo,Día de la Madre,700
Esmeralda,MEX,,20 ESMERALDA,1374,Papaya Maradol Insumo,Papaya Maradol Insumo,Día de la Madre,700
Esmeralda,MEX,,20 ESMERALDA,5319,Frosting Queso Crema y Yogurt,Frosting Queso Crema y Yogurt,Día de la Madre,680
Esmeralda,MEX,,20 ESMERALDA,1303,Crema acida,Crema acida,Día de la Madre,1470
Esmeralda,MEX,,20 ESMERALDA,5392,"Salsa ""Del Barça""","Salsa ""Del Barça""",Día de la Madre,660
Esmeralda,MEX,,20 ESMERALDA,3055,Salsa Burger con Jalapeño,Salsa Burger con Jalapeño,Día de la Madre,460
Esmeralda,MEX,,20 ESMERALDA,1362,Miel de maple,Miel de maple,Día de la Madre,5160
Esmeralda,MEX,,20 ESMERALDA,1836,Arrachera insumo,Arrachera insumo,Día de la Madre,3300
Esmeralda,MEX,,20 ESMERALDA,1491,Totopos,Totopos,Día de la Madre,12200
Esmeralda,MEX,,20 ESMERALDA,1511,Salsa Frutos Rojos,Salsa Frutos Rojos,Día de la Madre,160
Esmeralda,MEX,,20 ESMERALDA,1039,Jugo de Naranja,Jugo de Naranja,Día de la Madre,52
Esmeralda,MEX,,20 ESMERALDA,1117,Porcion de Fruta,Porcion de Fruta,Día de la Madre,6
Esmeralda,MEX,,20 ESMERALDA,1493,Guacamole,Guacamole,Día de la Madre,2450
Esmeralda,MEX,,20 ESMERALDA,3058,Mezcla mantequilla y aceite,Mezcla mantequilla y aceite,Día de la Madre,410
Esmeralda,MEX,,20 ESMERALDA,1503,Avena Preparada,Avena Preparada,Día de la Madre,1080
Esmeralda,MEX,,20 ESMERALDA,1516,Pico de Gallo Produccion,Pico de Gallo Produccion,Día de la Madre,640
Esmeralda,MEX,,20 ESMERALDA,1515,Yogurt Griego Preparado,Yogurt Griego Preparado,Día de la Madre,720
Esmeralda,MEX,,20 ESMERALDA,1504,Granola Produccion,Granola Produccion,Día de la Madre,140
Esmeralda,MEX,,20 ESMERALDA,1401,Queso Mozzarella,Queso Mozzarella,Día de la Madre,4320
Esmeralda,MEX,,20 ESMERALDA,2738,Queso Panela,Queso Panela,Día de la Madre,575
Esmeralda,MEX,,20 ESMERALDA,2540,Pan de Papa Fasfu 100 gr,Pan de Papa Fasfu 100 gr,Día de la Madre,14
Esmeralda,MEX,,20 ESMERALDA,1272,Cajeta Insumo,Cajeta Insumo,Día de la Madre,720
Esmeralda,MEX,,20 ESMERALDA,1327,Jamon De Cerdo Insumo,Jamon De Cerdo Insumo,Día de la Madre,440
Esmeralda,MEX,,20 ESMERALDA,1321,Hashbrown McCain,Hashbrown McCain,Día de la Madre,520
Esmeralda,MEX,,20 ESMERALDA,2187,Tarjeta Especial Insumo,Tarjeta Especial Insumo,Día de la Madre,21
Esmeralda,MEX,,20 ESMERALDA,1418,Semillas de chia Insumo,Semillas de chia Insumo,Día de la Madre,12
Izatapalapa,MEX,,27 IZTAPALAPA,1507,Mezcla Pancakes Tradicionales Liquida,Mezcla Pancakes Tradicionales Liquida,Día de la Madre,14560
Izatapalapa,MEX,,27 IZTAPALAPA,1505,Mezcla Pancakes Avena Liquida,Mezcla Pancakes Avena Liquida,Día de la Madre,5130
Izatapalapa,MEX,,27 IZTAPALAPA,5444,Chilaquiles verdes toppings default,Chilaquiles verdes toppings default,Día de la Madre,11
Izatapalapa,MEX,,27 IZTAPALAPA,5809,Pancakes Tradicionales Nuevos,Pancakes Tradicionales Nuevos,Día de la Madre,15
Izatapalapa,MEX,,27 IZTAPALAPA,2189,Tarjeta Dia de las Madres.🌷,Tarjeta Dia de las Madres.🌷,Día de la Madre,16
Izatapalapa,MEX,,27 IZTAPALAPA,6403,Pancakes de Cajeta y Plátano. 🆕,Pancakes de Cajeta y Plátano. 🆕,Día de la Madre,12
Izatapalapa,MEX,,27 IZTAPALAPA,6218,Croissant de Frutos Rojos,Croissant de Frutos Rojos,Día de la Madre,2
